58035630	F-50179087	2197560	F-50179087-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	7795											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035792	F-50179249	2198244	F-50179249-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	13840											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035614	F-50179071	2197488	F-50179071-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	13869											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035646	F-50179103	2197632	F-50179103-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	13832											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035739	F-50179196	2198028	F-50179196-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	15069											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035786	F-50179243	2198220	F-50179243-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	14643											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035800	F-50179257	2198276	F-50179257-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	16250											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035607	F-50179064	2197464	F-50179064-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	13838											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035636	F-50179093	2197587	F-50179093-003S	Feces	Secondary	Cryovial 2 mL		2019-12-17	2019-12-17	pre feeding	2019-12-26		NA	15068											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035686	F-50179143	2197820	F-50179143-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	13973											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035688	F-50179145	2197828	F-50179145-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	13973											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035702	F-50179159	2197884	F-50179159-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	13839											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035733	F-50179190	2198004	F-50179190-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	15078											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035750	F-50179207	2198076	F-50179207-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	13829											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035754	F-50179211	2198092	F-50179211-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	15068											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035772	F-50179229	2198164	F-50179229-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	13946											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035806	F-50179263	2198300	F-50179263-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	13796											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035616	F-50179073	2197497	F-50179073-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	13827											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035659	F-50179116	2197695	F-50179116-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	14699											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035690	F-50179147	2197836	F-50179147-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	7795											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035727	F-50179184	2197980	F-50179184-003S	Feces	Secondary	Cryovial 2 mL		2020-02-25	2020-02-25	pre feeding	2020-03-12		NA	15306											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035762	F-50179219	2198124	F-50179219-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	17158											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035814	F-50179271	2198332	F-50179271-003S	Feces	Secondary	Cryovial 2 mL		2020-02-25	2020-02-25	pre feeding	2020-03-12		NA	14641											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035611	F-50179068	2197480	F-50179068-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	6909											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035657	F-50179114	2197686	F-50179114-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	13946											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035668	F-50179125	2197740	F-50179125-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	13838											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035802	F-50179259	2198284	F-50179259-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	16250											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035626	F-50179083	2197542	F-50179083-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	15181											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035640	F-50179097	2197605	F-50179097-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	7068											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035674	F-50179131	2197767	F-50179131-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	15354											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035735	F-50179192	2198012	F-50179192-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	7068											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035774	F-50179231	2198172	F-50179231-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	13946											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035804	F-50179261	2198292	F-50179261-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	13796											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035812	F-50179269	2198324	F-50179269-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	14641											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035601	F-50179058	2197440	F-50179058-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	13945											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035648	F-50179105	2197641	F-50179105-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	15306											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
