58035630	F-50179087	2197560	F-50179087-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	7795											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035692	F-50179149	2197844	F-50179149-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	7795											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035696	F-50179153	2197860	F-50179153-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	17237											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035700	F-50179157	2197876	F-50179157-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	13839											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035737	F-50179194	2198020	F-50179194-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	7068											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035784	F-50179241	2198212	F-50179241-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	14643											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035624	F-50179081	2197533	F-50179081-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	13839											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035676	F-50179133	2197776	F-50179133-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	14641											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035682	F-50179139	2197803	F-50179139-003S	Feces	Secondary	Cryovial 2 mL		2019-12-17	2019-12-17	pre feeding	2019-12-26		NA	16250											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035714	F-50179171	2197932	F-50179171-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	17154											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035796	F-50179253	2198260	F-50179253-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	16241											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035698	F-50179155	2197868	F-50179155-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	17237											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035704	F-50179161	2197892	F-50179161-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	15181											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035708	F-50179165	2197908	F-50179165-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	13827											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035758	F-50179215	2198108	F-50179215-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	14694											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035760	F-50179217	2198116	F-50179217-003S	Feces	Secondary	Cryovial 2 mL		2020-01-22	2020-01-22	pre feeding	2020-01-24		NA	17158											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035770	F-50179227	2198156	F-50179227-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	13953											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035782	F-50179239	2198204	F-50179239-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	14685											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035788	F-50179245	2198228	F-50179245-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	14671											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035810	F-50179267	2198316	F-50179267-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	15354											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035605	F-50179062	2197456	F-50179062-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	13838											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035622	F-50179079	2197524	F-50179079-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	17237											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035638	F-50179095	2197596	F-50179095-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	15078											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035644	F-50179101	2197623	F-50179101-003S	Feces	Secondary	Cryovial 2 mL		2019-12-17	2019-12-17	pre feeding	2019-12-26		NA	15344											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035712	F-50179169	2197924	F-50179169-003S	Feces	Secondary	Cryovial 2 mL		2020-01-22	2020-01-22	pre feeding	2020-01-24		NA	17154											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035731	F-50179188	2197996	F-50179188-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	15078											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035743	F-50179200	2198044	F-50179200-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	15344											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035780	F-50179237	2198196	F-50179237-003S	Feces	Secondary	Cryovial 2 mL		2020-01-22	2020-01-22	pre feeding	2020-01-24		NA	14685											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035620	F-50179077	2197515	F-50179077-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	14683											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035642	F-50179099	2197614	F-50179099-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	15069											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035651	F-50179108	2197659	F-50179108-003S	Feces	Secondary	Cryovial 2 mL		2019-12-16	2019-12-16	pre feeding	2019-12-26		NA	14643											95400	105536	Pre-Feed	24	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2019-12-26	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035684	F-50179141	2197812	F-50179141-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	15181											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035729	F-50179186	2197988	F-50179186-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	13869											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035756	F-50179213	2198100	F-50179213-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	14694											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035776	F-50179233	2198180	F-50179233-003S	Feces	Secondary	Cryovial 2 mL		2020-01-21	2020-01-21	pre feeding	2020-01-24		NA	14699											95400	105536	Treatment (test)	32	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-01-24	N	2019-11-21	2024-10-17	Rachel Eichman	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035794	F-50179251	2198252	F-50179251-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	13840											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	Yes										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
58035798	F-50179255	2198268	F-50179255-003S	Feces	Secondary	Cryovial 2 mL		2020-02-24	2020-02-24	pre feeding	2020-03-12		NA	16241											95400	105536	Treatment (test)	66	FP885.1.1.0-A-C-D-ADH-MULTI-112-MULTI	Matthew Jackson	Matthew Jackson	0	0	2020-03-12	N	2019-11-21	2024-10-17	Nicole Green	NA	Available		101186	101186 Gastrointestinal Investigation			GEN-70 - All - 1	B1-Life Sciences	No										A1	No		No		866	Snap Freeze Feces	2019	11	hills-rd-etl-spark-demo	manual__2024-12-09T21:15:45.864051+00:00	2024-12-09 21:42:24.000 -0500
