,F-50155351,F-50155352,F-50155353,F-50155354,F-50155355,F-50155356,F-50155357,F-50155358,F-50155359,F-50155360,F-50155361,F-50155362,F-50155363,F-50155364,F-50155365,F-50155366,F-50155367,F-50155368,F-50155422,F-50155423,F-50155424,F-50155425,F-50155426,F-50155427,F-50155428,F-50155429,F-50155430,F-50155431,F-50155432,F-50155433,F-50155434,F-50155435,F-50155436,F-50155437,F-50155438,F-50155439,F-50155499,F-50155500,F-50155501,F-50155502,F-50155503,F-50155504,F-50155505,F-50155506,F-50155507,F-50155508,F-50155509,F-50155510,F-50155511,F-50155512,F-50155513,F-50155514,F-50155515,F-50155516,F-50155517,F-50155518,F-50155519,F-50155520,F-50155521,F-50155522,F-50155523,F-50155524,F-50155525,F-50155526,F-50155527,F-50155528,F-50155529,F-50155530,F-50155531,F-50155532,F-50155533,F-50155534,F-50155850,F-50155851,F-50155852,F-50155853,F-50155854,F-50155855,F-50155856,F-50155857,F-50155858,F-50155859,F-50155860,F-50155861,F-50155862,F-50155863,F-50155864,F-50155865,F-50155866,F-50155867,F-50155868,F-50155869,F-50155870,F-50155871,F-50155872,F-50155873,F-50155874,F-50155875,F-50155876,F-50155877,F-50155878,F-50155879,F-50155880,F-50155881,F-50155882,F-50155883,F-50155884,F-50155885,F-50156583,F-50156584,F-50156585,F-50156586,F-50156587,F-50156588,F-50156589,F-50156590,F-50156591,F-50156592,F-50156593,F-50156594,F-50156595,F-50156596,F-50156597,F-50156598,F-50156599,F-50156600,F-50157207,F-50157208,F-50157209,F-50157210,F-50157211,F-50157212,F-50157213,F-50157214,F-50157215,F-50157216,F-50157217,F-50157218,F-50157219,F-50157220,F-50157222,F-50157223,F-50157224,F-50158433,F-50158434,F-50158435,F-50158436,F-50158437,F-50158438,F-50158439,F-50158440,F-50158441,F-50158442,F-50158443,F-50158444,F-50158445,F-50158446,F-50158448,F-50158449,F-50158450,F-50159276,F-50159277,F-50159278,F-50159279,F-50159280,F-50159281,F-50159282,F-50159283,F-50159284,F-50159285,F-50159286,F-50159287,F-50159288,F-50159289,F-50159290,F-50159291,F-50159292,F-50159528,F-50159529,F-50159530,F-50159531,F-50159532,F-50159533,F-50159534,F-50159535,F-50159536,F-50159538,F-50159539,F-50159540,F-50159541,F-50159542,F-50159543,F-50159544,F-50159545,F-50159546,F-50159547,F-50159548,F-50159549,F-50159550,F-50159552,F-50159553,F-50159554,F-50159555,F-50159556,F-50159557,F-50159558,F-50159559,F-50159560,F-50159561,F-50159628,F-50159629,F-50159630,F-50159631,F-50159632,F-50159633,F-50159634,F-50159635,F-50159636,F-50159637,F-50159638,F-50159639,F-50159640,F-50159641,F-50159642,F-50159643,F-50159644
s__Enterococcus_mundtii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Lactobacillus_oris,0,1.1083,0.21281,0,0,0,0,0,0,0,0,0,0.0238,0,0,0.08963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23178,0.03882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80797,0,0,0,0,0,0,0,0,0,0,0
s__Anaerostipes_hadrus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19016,0,0,0,0,0.09229,0,0,0,0,0,0,0,0.06702,0,0,0,0.00234,0,0,0,0.00777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064,0,0,0,0,0,0,0,0.63614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09579,0,0
s__Enterococcus_cecorum,0,0,0,0,0,0,0,0,0.29823,0,0,0,0,0,0,0,0,0,0,0,0,0.02314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07657,0,0,0,0,0,2.2423,0,0,0,7.26881,0,0.06253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319,6.50753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20559,0,0.96725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31549,0,0,0,0.18987,0,0,0,0,0,0.01966,0,0.30392,0,0.09818,0.02519,0,0,0,1.83893,0,0,0,0.31396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22012,0,0,0,0.12202,0,0,0,0,0,0,5.12166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09666
s__Clostridium_sp_CAG_58,4.83782,0.01741,0.21843,0.22764,0.02111,0.53298,0,0,0,0.3697,0.63354,0.25177,9.57885,0.30732,1.68885,1.60391,2.68294,0.36489,0,0.19868,0,0.16417,0.22087,0,0.13879,0,0.08548,0.16506,0,0.00464,0,0,0.33906,0,1.15341,1.77291,0,0,0,0.04602,0.66571,0,0,0.25251,0.25387,0.04987,0,1.5407,0,0.16306,0.2107,0.16055,0,0,0.1668,0.038,0,0.15463,0,0,0,0.00767,0,0,0,0,0,0.01025,0,0,0,0.02452,0,0.09083,0,0.04498,0,0.02894,0,0.05106,0.8407,0,0.16967,0.02623,0.5593,0.0627,0,0.30932,0,0.00771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03009,0,0,0,0,0.51451,0.00997,0.03657,0.63831,0.11619,0,0,0.12713,0,0.0801,0,0.09727,0.14663,0.11928,0,0.1571,0,0.09839,0,0,0,0.00853,0,0,0,0,0,0.0037,0,1.50315,0,0.05172,0,0,0.06703,0,0.07949,0,0,0,0.14505,0.02326,1.23033,0.10499,0.34235,0,0.05229,0,0,0.10573,0,0,0,0.00548,0,0,0,0,0.77827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40367,0,0.04728,0,0,0.08921,0,0,0,0,0.04102,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1576,0,0,0.30123,0.13401,0,0,0,0,0,0,0.09127,0.75635,0.08045,0.01844,0.09938
s__Enterococcus_faecium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.35215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37324,0,0,0,0,0,0,0,0.0066,0,0,0,0,0.00981,0,0,0,0,0,0,0,0,0,0,0,0,0.04419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17666,0.06112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Clostridium_sp_CAG_299,0.4967,0.10761,0.21045,0.53416,0.04335,0.36653,0,0.05832,0,0.32905,0.67851,1.45971,0.83338,0.25017,1.07394,0.53897,0.45509,0.54035,0.00947,0.41733,0,0.26205,0.1741,0,0.68551,0,0.1423,0.2702,0,0.3832,0,0.03123,0.20598,0.03616,0.90105,1.81055,0.23439,0,0,0,0.44394,0.02574,0,0.3785,0.53815,0,0,0.76996,0,0.13117,0.12147,0.86377,0.12552,0,0.29435,0.06901,0.12476,0.53651,0.03779,0,0,0.01711,0.01007,0.08234,0.09589,0,0.23575,0.1594,0,0.03521,0.09573,0.11905,0,0.56109,0.04343,0.1455,0.12668,0.00698,0,0.30315,0.74356,0,0.21244,0.29899,0.38979,0.24065,0,0.48474,0,0.03337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143,0,0,0.1128,0.40388,0,0,0.40193,0.18132,0.26417,0,0.25905,0,0.04577,0,0.16828,0.07203,0.20494,0,0,0,0.02337,0,0,0,0,0,0.35032,0,0,0,0,0,0.59814,0,0,0,0,0.34135,0,0,0.0097,0,0,0.36628,0.10299,1.5615,0.40984,0.40919,0,0.29886,0,0,0.63542,0,0,0,0,0,0,0,0,0.24196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11796,0,0,0.40318,0,0,0,0,0.09104,0.18255,0,0,0.07676,0.04739,0,0,0,0,0.07908,0,0,0,0,0,0,0,0,1.22621,0.15057,0.00611,0.2634,0.04466,0,0,0,0,0,0,0.15046,0.52472,0.13589,0.15909,0.41042
s__Streptococcus_canis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Eubacterium_callanderi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04858,0,0,0,0,0,0,0,0,0,0.0661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10014,0,0,0,0,0,0,0,0,0,0,0,0,0.30676,0,0,0,0,0,0,0,0,0,0,0,0.05794,0,0,0.11142,0,0,0,0,0,0,0,0,0,0,0.11352,0,0,0,0,0,0.03176,0,0,0.07558,0.13282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Enterococcus_faecalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Clostridium_ventriculi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Clostridium_disporicum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968,0,0.03955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01157,0,0,0.01949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Clostridium_perfringens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38236,0.13982,0,0,0.01891,0,0,0,0,0,0,0,0,0,0,0,0,0.04141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168,0.36923,0.01566,0,0,0,0,0,0,0,0,0,0,0.03658,0,0,0,0,0,0,0,0,1.71662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08109,0,0,0,0.30404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723,0,0,0,0,0,0.1052,0.01929,0.15201,0.32699,0,0,0,0.23555,0,0.10511,0,0,0,0,0,0,0.45753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Atopobium_deltae,0,0.01969,0,0,0,0,0,0,0,0,0,0,0,0.05113,0,0.00824,0,0,0.00388,0,0,0,0.00793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01162,0,0,0.0093,0,0,0,0,0,0,0,0,0,0.00395,0,0.00285,0,0,0,0,0.01855,0,0,0.00583,0,0,0,0,0,0.01461,0,0,0,0,0,0,0,0.02781,0.01031,0,0.00322,0,0,0.00406,0,0,0,0,0.01009,0,0,0,0.00404,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00914,0.00679,0,0,0,0,0,0,0,0,0,0,0,0,0.00357,0,0,0.00565,0.02067,0,0.01383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02856,0,0.00374,0,0,0.02234,0,0,0.01103,0,0,0,0,0,0,0,0.00648,0,0.01411,0,0,0.00927,0,0,0,0.03756,0,0.01199,0.03332,0,0,0,0,0.01189,0,0.0066,0,0,0.00623,0,0,0,0.00653,0,0,0.02795,0,0,0,0,0,0,0,0,0,0,0.02046,0.00378,0,0.02882,0.01145,0,0,0,0
s__Lactobacillus_pontis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Lactobacillus_reuteri,0,3.74627,4.2249,0,25.78735,2.50486,0.11834,0.98024,4.99098,6.03287,0.66687,0,7.07532,1.92608,0.05284,14.90878,0,0.57026,1.20111,4.75552,0,0.26954,1.89449,0,0,0.43514,0.7617,0,0.15059,0.95267,0,14.48202,1.17042,5.26094,0,0.13264,3.67044,0,0,1.30977,0.1032,0,0,4.58613,0,0.19834,0.08712,0.00408,0.23081,10.73946,3.52641,0,0.70603,1.228,0.01994,0.28891,0.47607,0,1.09046,2.24208,0.05947,2.29519,5.17192,0,0.0016,0,0.03902,0.75375,6.19535,0.08304,0.35231,0.56963,5.14565,0.1181,3.26157,4.96935,0.42138,0,0.04764,0,0.0262,0,0.00508,1.26435,0,4.00758,0,6.41124,0.63287,6.99286,0,0,3.5884,1.86792,0,0.29353,0,0.43822,0.99873,0,4.29616,1.02886,1.37902,0.08383,0.01842,0.89908,11.95615,0.20597,1.47996,2.79126,10.93362,0.60417,0.01068,0,9.7449,5.27834,11.33357,0,0.57274,0.05309,0,0.74016,22.46418,4.50298,0,0.40871,0.31043,0,0,0.55395,0.36478,0.76398,1.58357,1.0146,1.60308,1.79044,0.07964,0.00617,0,0.06067,0,1.72937,1.50968,0,0.66855,0.44506,0.10108,0.38486,0.08759,0,4.90053,3.26248,0.18079,0,0.19325,16.65688,0,0,0.84237,0.48111,0.44166,0,0,0.14027,0,0,0.29661,0,0.26468,0,1.64499,0,0.70182,0,17.33577,0.11411,7.19161,0,0,0,0,0,0,0.13747,0.5993,0.34928,0.41392,0,5.59121,0.30695,12.65697,0.06258,0.76246,0.45824,2.43137,1.30192,8.8603,0,0.00552,1.08796,3.16022,0,0.08692,0,0.20912,1.09698,0,0,1.04237,9.00424,0.19499,0,0.31204,6.62885,23.43428,0.0214,0,0.06789,0,0,0,6.33256,0,0.7823,3.68698,0.18999
s__Lactobacillus_mucosae,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323,0,0,0,0,0,0.00752,0,0,0,0.01483,0,0,0,0,0,0.02197,0,0.04436,0,0.03349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42246,0,0,0,0,0,0,0,0.17595,0,0,0.50643,0,0,0.10509,0,0,0,0,0,0,0,0,0,0.01046,0,0,0.43113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Bacteroides_vulgatus,0,0.08876,0.06804,0,0.01522,0,0,0,0,0.69546,0.42837,0,0,0,0,0.01097,0,0,0.02001,0,0,0.33338,0.36675,0,0.07915,0,0,0.3675,0.19758,0,0,0,0.0079,0,0,0,0.04233,0,0,1.13176,0.169,0.09995,0.12913,0.93912,0.05453,0.23215,0,0.21943,0.17596,0.22402,0.42806,0.00533,0.05915,0,0.09545,0.01257,0,0.24464,0.10579,0,0,0,0,0,0.02256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04662,0,0,0.04203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12731,0,0.01266,0,0,0.30147,0,0.02122,0,0.00936,1.0478,0,0,0.09687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473,0,0,0,0,0,0.02201,0.32757,0.01741,0.02791,0.10202,0.049,0.49464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16305,0,0.02356,1.55036,0,1.67444,2.70107,0.67272,0.09469,1.15086,0.33747,0,0,0,0,0,0,0,0,0,0,0,0,3.38796,0.47979,6.15263,0.90204,0.68082,0.41638,0,0,0,0,0,0,0.13968,0.1474,1.5675,0.01494,0
s__Romboutsia_ilealis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0,0,0,0,0,0.16231,0,0,0,0,0,0,7.11179,0,0,0,0,0,0,0.01071,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.00752,0.03193,0,0,0,0,0,0,0,0,0,0.00585,0,0,0,0.01715,0,0.0633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09574,0,0,0,0,0,0,0,0.10758,0,0,0,0,0.00247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01356,0,0,0,0,0,0,0,0,0.04596,0.00624,0,0.16854,0.00966,0.07171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258,0,0,0,0,0,0,0
s__Bacteroides_plebeius,0.23239,0,0.19585,0,0,0,0,0,0,0.09173,0.37707,0,0,0,0.20148,0,0,0.08502,0.01185,0.05106,0,0.05522,0.095,0,0.01853,0,0,7.30437,0.06793,0.03043,0,0,0.08977,0,0.12974,0.06268,1.16047,0,0.61286,0.57493,1.52976,0.14398,0,3.83998,0.07314,0,0,1.11385,0.19613,0.2463,0.28538,0.94974,0.04097,0,1.93516,0.26672,0.65046,2.28299,0.4278,0.0491,0.01496,0.0374,0.00658,0,1.16208,0.38341,0.02222,0,0,0.13503,0.0807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20211,0,0.05996,0,0,0,0,0.38189,0.85782,0,0,0,0.50763,0,0,0.06024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02902,0,0,0,0,0,0,0,0.04294,0,0,0,0.20606,0.21468,0.0669,1.4698,0,0.37283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06509,0,0,0.34993,0,0.10807,0.07641,0.19511,0,0.17984,0.08545,0.372,0,0,0,0,0,0,0,0,0,0,0,1.68559,0.63784,1.7633,0.37557,1.06318,3.01098,0,0,0,0,0,0,0.27478,4.41749,1.14362,0.54988,0.75937
s__Lactobacillus_ruminis,0,0,0.17268,0,0,0,0,0.03545,0,0,0,0,0,0,0,0,0,0,0.05607,0,0,0.21904,0.44531,0.01188,0,0,0.07982,0,0.7498,0,0,0,0.22968,0.04077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08925,0,0,0,0,0,0,0.31659,0,0,0.81968,0,0.00254,0.99976,2.18563,0.51865,0,0.17083,0.23655,0,0.29811,0.19968,0.70416,0,0,0,0,0,0,0,0,0,0,0,0,0.17357,0,0.12939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23638,0,0,0,0,0,0,0,0.21106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Prevotella_sp_CAG_891,18.57766,0.22843,0.44756,0.95151,0.09923,0.38993,0,0,0.06659,1.92326,0.41378,0.36938,0,0.23544,7.30621,1.46801,4.93873,0.83487,0.10968,0.55684,1.10708,2.07473,0.91082,0,3.21429,0.12239,0.01451,1.41972,1.35064,0.81758,0.03246,0.12119,1.12403,0.07268,5.70671,1.32201,2.77326,0,8.79089,0.40667,4.02883,1.17596,0.06385,4.81395,0.99055,0.23342,0,1.68126,0.41859,0.18279,2.77908,10.12961,0.87776,0.04368,1.30293,0.25151,0.94719,6.2345,0.80019,3.05859,0.26817,0.27311,0.01904,0,2.49115,0.14399,0.19416,0.28457,0.1163,0.70389,0.05916,0.12058,0,0.11214,0,0.54368,0,1.25594,0,0,0.06813,0.00101,0.02416,0.0153,0.56357,0.06685,0,0.48504,0.0196,0,0,0,0.09538,0,0.00467,0.02317,0.00209,0,0,0.00669,0,0,0,0,0,0.03557,0.07573,0.04385,0.05243,0.02028,0.16819,0.4426,0.03192,0.61064,0.20526,0.73624,0.02261,0.35394,0.70206,2.51557,0,1.10532,0.18178,0.40394,0,0,0.01232,0.60702,0,0,0,0,0,0.16324,0,0,0,0.09521,0.08738,1.22371,0,0,0,0,0,0,0.01384,0.34522,0,0,0.21589,0.14154,1.55554,0.837,1.34468,0,5.5344,0,0,0.75932,0,0,0.00277,0.03243,0,0,0,0,1.53442,0,0,0,0,0.04196,0,0,0,0,0,0,0.0176,0,0,0.07933,0,0,0.11135,0,0.07513,0.50067,0,2.09128,0.57429,1.1026,0.02569,0.83829,0.63503,0.43728,0,0,0,0,0,0,0,0,0,0,0,0.45023,5.19813,4.3285,3.19218,3.39171,0.99182,0,0,0,0,0,0,0.36124,4.77912,1.04997,1.92853,6.50834
s__Megasphaera_elsdenii,0,0.03805,0.37279,0,0,0,0,0,0,0,0,0,0,0,0,0.09701,0,0.22448,0.2476,5.04268,0,0.00311,0.33055,0.01376,0.18178,0,0.03322,0,0,0.35104,0,0,1.9817,1.53476,0,16.13373,1.44453,0,0,0,2.28105,0,0,0,0,0,0,0,0,0,0.08981,0,0,0,0.65378,0.55789,0.34647,0,0.77266,0,0,0.49951,0,0,2.18268,0,0,0.38072,0,0,0,0.29583,0,0,0,0.28466,0,0,0,0,0,0,0,0,0,0,0,0.00178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65527,0,0,0,0,0.00792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
