,F-50155351,F-50155352,F-50155353,F-50155354,F-50155355,F-50155356,F-50155357,F-50155358,F-50155359,F-50155360,F-50155361,F-50155362,F-50155363,F-50155364,F-50155365,F-50155366,F-50155367,F-50155368,F-50155422,F-50155423,F-50155424,F-50155425,F-50155426,F-50155427,F-50155428,F-50155429,F-50155430,F-50155431,F-50155432,F-50155433,F-50155434,F-50155435,F-50155436,F-50155437,F-50155438,F-50155439,F-50155499,F-50155500,F-50155501,F-50155502,F-50155503,F-50155504,F-50155505,F-50155506,F-50155507,F-50155508,F-50155509,F-50155510,F-50155511,F-50155512,F-50155513,F-50155514,F-50155515,F-50155516,F-50155517,F-50155518,F-50155519,F-50155520,F-50155521,F-50155522,F-50155523,F-50155524,F-50155525,F-50155526,F-50155527,F-50155528,F-50155529,F-50155530,F-50155531,F-50155532,F-50155533,F-50155534,F-50155850,F-50155851,F-50155852,F-50155853,F-50155854,F-50155855,F-50155856,F-50155857,F-50155858,F-50155859,F-50155860,F-50155861,F-50155862,F-50155863,F-50155864,F-50155865,F-50155866,F-50155867,F-50155868,F-50155869,F-50155870,F-50155871,F-50155872,F-50155873,F-50155874,F-50155875,F-50155876,F-50155877,F-50155878,F-50155879,F-50155880,F-50155881,F-50155882,F-50155883,F-50155884,F-50155885,F-50156583,F-50156584,F-50156585,F-50156586,F-50156587,F-50156588,F-50156589,F-50156590,F-50156591,F-50156592,F-50156593,F-50156594,F-50156595,F-50156596,F-50156597,F-50156598,F-50156599,F-50156600,F-50157207,F-50157208,F-50157209,F-50157210,F-50157211,F-50157212,F-50157213,F-50157214,F-50157215,F-50157216,F-50157217,F-50157218,F-50157219,F-50157220,F-50157222,F-50157223,F-50157224,F-50158433,F-50158434,F-50158435,F-50158436,F-50158437,F-50158438,F-50158439,F-50158440,F-50158441,F-50158442,F-50158443,F-50158444,F-50158445,F-50158446,F-50158448,F-50158449,F-50158450,F-50159276,F-50159277,F-50159278,F-50159279,F-50159280,F-50159281,F-50159282,F-50159283,F-50159284,F-50159285,F-50159286,F-50159287,F-50159288,F-50159289,F-50159290,F-50159291,F-50159292,F-50159528,F-50159529,F-50159530,F-50159531,F-50159532,F-50159533,F-50159534,F-50159535,F-50159536,F-50159538,F-50159539,F-50159540,F-50159541,F-50159542,F-50159543,F-50159544,F-50159545,F-50159546,F-50159547,F-50159548,F-50159549,F-50159550,F-50159552,F-50159553,F-50159554,F-50159555,F-50159556,F-50159557,F-50159558,F-50159559,F-50159560,F-50159561,F-50159628,F-50159629,F-50159630,F-50159631,F-50159632,F-50159633,F-50159634,F-50159635,F-50159636,F-50159637,F-50159638,F-50159639,F-50159640,F-50159641,F-50159642,F-50159643,F-50159644
s__Megamonas_funiformis,0.12407,0,0,0,0,0.01351,0,0,0,0.15028,0,0.06081,0.02379,0,0.02872,0,0.02722,0.64537,0,0,0.02541,0,0,0,0.0076,0,0,0.01748,0,0,0,0.01164,0.19509,0,0.27312,0.45095,0.01418,0,0.11068,0,0.22113,0,0,0.1798,0,0,0,0.12722,0,0,0,0.13213,0,0,0.00408,0,0.1025,0.43043,0,0.38519,0,0,0,0,0.12452,0,0,0,0,0.00223,0,0,0,0,0,0,0,0.53993,0,0.03003,0.19854,0,0,0,0.00547,0,0,0,0.02423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05722,0,0.03071,0,0,0,0.00676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20733,0,0,0,0.08071,0,0,0,0,0,0,0,0,0,0,0,0.06061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1207,0.02216,0,0,0,0,0,0,0,0,0,0,0.19831,0,0,0.07318
s__Bacteroides_coprocola,0.08253,0,0.08136,0,0,0,0,0,0,0.07857,0.07332,0,0,0,0.01162,0,0,0.01902,0,0,0.00513,0,0.01626,0,0,0,0,1.43142,0,0,0,0,0,0,0.01107,0.00384,0.26134,0,0.93585,0.17371,0.16411,0.1145,0,3.32951,0,0,0,0.54038,0.00465,0.04919,0.03435,2.98168,0,0,0.58595,0.10844,0.09973,0.51894,0.25865,0.0224,0,0.01007,0,0,0.09686,0.09172,0,0,0,0,0,0.01957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615,0,0.0143,0,0,0,0,0,0.01413,0,0,0.03619,0.75077,0,0,0.0236,0,0,0,0,0.11602,0,0,0,0,0,0,0,0,0,0,0,0.04331,0,0,0,0,0,0,0,0,0,0,0,0.03698,0.16474,0.0456,0.25294,0,0.10927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03179,0,0,0.15983,0,0.0232,0.2934,0.05566,0,0.15567,0.0364,0,0,0,0,0,0,0,0,0,0,0,0,1.37144,0.43221,1.69219,0.64704,0.80674,2.93431,0,0,0,0,0,0,0.43319,4.60763,0.62205,0.31329,0.33935
s__Lactobacillus_animalis,0,0,0,0,0,0,0.84151,0,0.18929,2.4045,0,0.58377,0,0.0045,0.02274,0,0,0,0,0.90777,0,0,0,0,0,0,0,0,1.54892,42.63382,0,0.02716,4.79651,0.01328,0,0,0,0,0,0,0,0,0,19.99467,0,0,0,0,0,0,0,0,0,0,1.11358,0.01033,2.54441,0,0.36045,0.01253,0.1908,0.12205,5.38946,0.86163,0.02449,0.25598,0,0,0,0,0,0,0,0,0.13656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2744,0.81397,0.40221,0,0,0.2276,0,0,0.38556,0.0236,0.11296,0,0,0,0,0,0,0,0,0,0.15107,0,0,0,18.46651,1.84715,40.40583,0.02755,0,0.79488,0,0,0,0,0,0,0,0,0,0,0.56874,0,0,0,0,3.31836,1.0016,0.34824,0,2.89363,0,0,0.6527,0,5.98629,0,1.52712,0.06925,0.2241,0,0.31153,0.45419,0,0,0,0,0.04141,0,0,0,0,0,0,0,0,0,0,0,0.56822,0,0,0,0,0,0,0.09499,0,0,0,0,0,0,0,0.23108,0,0,0.17429,0,0,2.294,0.04851,0,0,0,0.05801,0.64296,0.25112,6.51821,0,0,0.32478,0,0,0,0,0,0,0,0,0,0,0,0,0.00606,0,0,0,0,0,0,0,0,0,0.44741,0,29.46212
s__Lachnospira_pectinoschiza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09564,0,0,0.39605,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27697,0,0,4.07203,1.11767,0,0,0.56663,0,0.1079,0,0.06949,0,0.37332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62972,0,0,1.09776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06915,0.33283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38784,0,0,0.03402,0,0.10143,0,0,0,0,0.09884,0.00854,0,0,0,0,0,0,0,0,0,0,0,2.53083,0,0,0,2.24347,0,0,0,0,0,0,0,1.21904,0.29076,1.03629,0.5336,0
s__Megamonas_hypermegale,0,0,0,0,0,0,0,0,0,0.04054,0,0,0,0,0.01349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03749,0,0,0,0,0.13446,0.04457,0.03354,0,0,0,0,0.01915,0,0.03327,0.03042,0,0,0.04637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02739,0,0,0,0,0,0,0,0,0.0108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799,0,0,0,0,0,0,0,0,0,0,0,0.01069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11496,0.08845,0,0,0.01273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06278
s__Lactobacillus_johnsonii,0,0.89962,3.16318,0,3.18248,0.42392,0.03755,0.18015,0.20994,1.72957,0,0,0,0.16707,0,1.37028,0,0.04064,1.57948,0.06882,0,0.19809,1.96119,0,0,0,0.09779,0,0,0.16368,0,0,0.41032,0.73476,0,0.10722,0.45361,0,0,0.77092,0.20464,0.06574,0,1.06145,0,0,0,0,0,4.13789,0.28837,0,0,0,0.83254,0.14691,0,0,1.77738,0.25411,0.09828,1.93992,1.04314,0,0,0.01733,0,0.04456,0.79389,0,0.37684,0.3321,0.1102,0.32089,1.86549,0.05161,0.04709,0,0,0,0,0,0,0,0,0.41968,0,0.2503,0,0.48543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06514,1.13494,5.89978,0.06518,0,0,3.4271,1.26567,1.82614,0,0,0,0,0,5.58725,0.54847,0,0,0,0,0,0,0.03603,0,0.3714,0,0,0,0,0,0,0,0,0,0,0,0.33348,0,0.34743,0,0.07506,0,2.89395,4.39396,0.02921,0,0.96842,2.95696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19404,0,0,0,0,0,0,0,0,0.02168,0,0,0,0,0.22465,0,0.32952,0,0,0.44726,0.46225,0.10779,1.84377,0.3353,0,0,1.25038,0,0,0,0,0,0,0,0,6.91873,0.04773,0,0.08325,4.6399,5.05792,0,0,0,0,0,0,1.51572,0,0,0.03729,0
s__Lactobacillus_plantarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Flavonifractor_plautii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Bacteroides_coprophilus,0.09407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01636,0,0,0,0,0,0,0,0,0,0,0.01977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01625,0,0,0,0,0,0,0.00584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Enterococcus_casseliflavus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Lactobacillus_saerimneri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Eubacterium_dolichum_CAG_375,0.28522,0,0,0.59216,0,0,0,0,0,0,0.07755,0.00445,0.38397,0,0,0.03146,0.19906,0,0,0,0.03207,0,0,0,0.01817,0,0.06972,0,0,0,0.07864,0,0.00174,0,0.26762,0.05997,0,0,0.15234,0,0,0,0,0.0376,0.06067,0,0,0,0,0,0,0.31352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659,0.02528,0,0.02523,0,0,0.02415,0,0.30994,0,0,0.22873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20855,0,0,0,0,0,0,0,0.23001,0,0,0,0.01902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542,0,0,0,0,0.05817,0,0,0.78992,0.0282,0,0,0.06107,0,0,0.01319,0,0,0,0.19808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02418,0,0,0,0,0,0,0,0.03713,0,0.0793,0,0.16611,0,0,0,0.00279,0,0,0,0,0,0.16404,0,0,0
