,F-50155351,F-50155352,F-50155353,F-50155354,F-50155355,F-50155356,F-50155357,F-50155358,F-50155359,F-50155360,F-50155361,F-50155362,F-50155363,F-50155364,F-50155365,F-50155366,F-50155367,F-50155368,F-50155422,F-50155423,F-50155424,F-50155425,F-50155426,F-50155427,F-50155428,F-50155429,F-50155430,F-50155431,F-50155432,F-50155433,F-50155434,F-50155435,F-50155436,F-50155437,F-50155438,F-50155439,F-50155499,F-50155500,F-50155501,F-50155502,F-50155503,F-50155504,F-50155505,F-50155506,F-50155507,F-50155508,F-50155509,F-50155510,F-50155511,F-50155512,F-50155513,F-50155514,F-50155515,F-50155516,F-50155517,F-50155518,F-50155519,F-50155520,F-50155521,F-50155522,F-50155523,F-50155524,F-50155525,F-50155526,F-50155527,F-50155528,F-50155529,F-50155530,F-50155531,F-50155532,F-50155533,F-50155534,F-50155850,F-50155851,F-50155852,F-50155853,F-50155854,F-50155855,F-50155856,F-50155857,F-50155858,F-50155859,F-50155860,F-50155861,F-50155862,F-50155863,F-50155864,F-50155865,F-50155866,F-50155867,F-50155868,F-50155869,F-50155870,F-50155871,F-50155872,F-50155873,F-50155874,F-50155875,F-50155876,F-50155877,F-50155878,F-50155879,F-50155880,F-50155881,F-50155882,F-50155883,F-50155884,F-50155885,F-50156583,F-50156584,F-50156585,F-50156586,F-50156587,F-50156588,F-50156589,F-50156590,F-50156591,F-50156592,F-50156593,F-50156594,F-50156595,F-50156596,F-50156597,F-50156598,F-50156599,F-50156600,F-50157207,F-50157208,F-50157209,F-50157210,F-50157211,F-50157212,F-50157213,F-50157214,F-50157215,F-50157216,F-50157217,F-50157218,F-50157219,F-50157220,F-50157222,F-50157223,F-50157224,F-50158433,F-50158434,F-50158435,F-50158436,F-50158437,F-50158438,F-50158439,F-50158440,F-50158441,F-50158442,F-50158443,F-50158444,F-50158445,F-50158446,F-50158448,F-50158449,F-50158450,F-50159276,F-50159277,F-50159278,F-50159279,F-50159280,F-50159281,F-50159282,F-50159283,F-50159284,F-50159285,F-50159286,F-50159287,F-50159288,F-50159289,F-50159290,F-50159291,F-50159292,F-50159528,F-50159529,F-50159530,F-50159531,F-50159532,F-50159533,F-50159534,F-50159535,F-50159536,F-50159538,F-50159539,F-50159540,F-50159541,F-50159542,F-50159543,F-50159544,F-50159545,F-50159546,F-50159547,F-50159548,F-50159549,F-50159550,F-50159552,F-50159553,F-50159554,F-50159555,F-50159556,F-50159557,F-50159558,F-50159559,F-50159560,F-50159561,F-50159628,F-50159629,F-50159630,F-50159631,F-50159632,F-50159633,F-50159634,F-50159635,F-50159636,F-50159637,F-50159638,F-50159639,F-50159640,F-50159641,F-50159642,F-50159643,F-50159644
s__Dubosiella_newyorkensis,0,0.70431,0.25644,0,0.47001,0.16356,0.9126,0.4563,0.00738,0,0.51238,0.03869,0,0.72394,0.4639,0.07929,0,0.19002,0.17256,0,0,0.00475,1.06206,0,0,1.46029,0.39151,0,0.03225,0.17784,0.11808,0.30912,0.05995,0.21395,0,0.00596,0.4434,0,0,1.20709,0,0.34794,0,0,0,0.10766,0.31519,0.35735,0.91321,0.38104,0,0,0.80849,0.94491,0,0.12896,0,0,1.71651,0,0.50236,0.13387,0.26721,0.1454,0,1.12929,0.32749,0.0148,0.84206,0.05788,2.23445,0.10212,4.02966,0.8918,0.79259,0.13929,0.41998,0,0.7896,0,0.25821,0,1.21058,0.51359,0.01095,0.31065,0,0,0.30092,0.34814,0,0.20506,0,0,0,1.60096,0,0.10812,1.23028,0,1.0772,0.66168,0.52929,1.70048,0.20124,0.45503,0.6248,0.91143,0.17466,0.71476,0.83239,0.44583,0.05513,0.02189,0.80054,0.1279,0.72918,0,1.01065,0.90904,0.90479,0.0359,0.68249,0.52611,1.37448,0.25347,1.16784,0.05809,0.08352,1.41016,0.77654,0.84975,2.38779,0.01755,2.91344,1.07542,0.47932,0,1.18167,0.2817,0,1.12846,4.16957,0.12654,0.21643,2.00561,1.1501,4.29422,0.44624,0,0.94033,0.10756,0.08623,0.00837,0.58558,0.40609,0,0.00744,0.8501,0.485,0.10083,0.00667,0,0.32193,0.64163,0.0103,0.46607,0,1.8432,0.42707,1.37934,0.54819,1.8694,0.64145,0.33883,1.48378,1.78135,0,0.04284,0.12598,0,0.30506,0,0.32161,1.48174,0.06689,1.5884,0.01504,0.75801,1.94506,0.50364,2.33838,1.24298,1.36307,1.19059,1.49723,1.14241,0,0.25418,0.10485,0.3703,0.042,0,0.46542,0.03887,0.81675,4.67974,0.03911,0.85027,1.51719,0.17687,0.07529,1.32052,1.51423,2.04997,0.02497,0,0.1459,0.04789,0,0.06592,0.65155,0.01161,1.39811,0.06623,0.12104
s__Actinomyces_hordeovulneris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189,0,0,0,0.00606,0,0.0539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05705,0,0,0,0,0,0.41056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Ileibacterium_valens,1.12236,0.32282,0.34003,0,1.09386,3.30512,0,0.18683,0.78219,1.07154,1.7769,3.00332,14.13773,0.70633,1.69956,2.47293,0.01204,0.85757,0.46576,2.14237,0,0.14082,0.54327,0,0,0.03001,0.37341,1.15445,0.10247,0.80915,0,0.18977,1.96956,0.16977,0,1.75887,0.46571,0,0,0.05481,0.40538,0.93418,0,0.21124,0.11076,0,0.06474,1.21058,0.34468,0.43691,0.75293,0,0.67409,0.61177,0.27854,0.20785,0,0.41683,0.57652,0,0,0.29793,0.02957,0.06258,0.01377,0.03101,0.07935,0.58227,0.11035,0.38957,0.21441,0.39015,0.58399,1.3948,0.42139,1.64106,0.81077,0,0.36275,0.05049,1.18237,0,0.12236,0.66165,1.02455,1.39484,0,5.03548,0.09696,0.50289,0,0,0,0,0,0.34976,0,0,0.3408,0.09779,0,0.37824,0,0.09466,0,0,0,0.15886,1.76936,0.75288,2.16636,0.38988,2.62895,0.524,0.09289,0.36571,0.53375,1.72105,0,0.79626,0.2528,2.06977,0.05895,0,0.83568,0.28042,0,0.08606,0,0.0489,0.30398,0,0,0,0.19945,0,0,0.21666,0.23427,1.02407,0,0,0,0.01629,0.8822,0,0.30417,1.38842,0.78991,0,0.38001,0.45104,1.98452,0.3718,0.62044,0,0.55327,0,0.1684,1.36484,0,0,0,0.25668,0,0,0,0,1.26084,0,0,0,0,0,0,0,0,0,0,0,0.19423,0.06374,0,0.16734,0,0,0.14799,0,0.37062,0.27544,0,0.07636,0,0,0.28467,0.402,0.56425,0,0.49964,0,0,0.06025,0,0,0,0,0,0,0.11451,0,0.58675,0,0.39229,0.62233,0,0,0,0,0,0,0,0.81422,0.4045,0,0.05195,0.21093
s__Collinsella_intestinalis,48.01922,15.23622,9.83413,60.66795,18.09015,24.26449,17.55415,32.02787,49.00217,36.72963,26.34776,46.96391,57.33781,15.32044,37.59809,16.30841,71.97763,30.60111,19.48657,27.26444,68.12647,15.38628,20.77183,17.47641,52.76181,7.79458,22.61433,49.85374,17.71698,23.45233,68.09193,12.12836,28.16386,6.80615,50.9182,40.64464,6.96308,47.38359,29.47077,4.74041,8.09709,12.58107,41.1693,11.04162,41.96676,8.60107,1.75419,34.93103,10.8775,7.80427,11.93379,27.9539,18.23618,6.69409,13.98045,8.56344,30.33936,32.49733,2.85662,55.6791,10.05304,13.53645,14.73361,12.93285,23.45073,8.53206,9.02436,57.89621,8.73545,33.62881,2.7891,13.11737,5.20106,26.65441,12.74625,42.59658,40.82718,67.15288,11.31036,12.91903,47.51923,33.89024,19.95461,35.43392,54.24221,28.53604,91.77392,36.03679,11.54315,12.51382,92.99589,8.0168,76.30387,3.95368,87.88199,37.62958,81.88095,3.61777,9.5201,72.28209,17.37501,13.93376,2.42334,6.45168,1.90567,54.72031,0.49668,36.5546,34.03621,13.10628,18.92157,30.39795,73.54873,56.54215,5.35666,15.97752,9.67585,59.06717,8.29116,24.97678,36.62805,54.13875,8.12425,7.83914,43.10857,42.25895,15.11667,37.913,14.13623,3.35985,19.20557,8.88182,29.45685,37.77529,11.89405,16.25199,18.7275,47.47755,23.41017,47.41326,46.15547,9.43198,14.13429,87.00408,33.38724,0.2917,22.95572,13.72401,32.57449,72.30653,11.43154,3.4692,35.20732,37.47945,17.71347,7.65755,23.05293,3.15387,8.16876,42.25981,12.78771,3.09915,26.42638,68.02799,45.36318,8.81102,10.89566,94.32528,22.62968,14.04384,4.34627,5.29406,9.2925,1.37677,14.941,25.30279,6.83247,33.34511,9.92167,9.14989,65.3585,19.49032,26.78665,35.22628,4.40504,2.91321,16.90062,3.70388,12.2748,16.42435,6.36526,18.02773,10.44812,13.80027,8.43652,11.7743,10.47825,14.36288,62.89269,8.49708,5.34696,57.79326,4.86984,12.73831,14.75266,6.78614,7.79792,63.1002,24.66439,3.37642,47.38004,11.0603,9.76777,9.94935,5.19923,28.08678,85.99824,14.19749,41.44775,43.8616,15.45981,7.21857,15.95249,6.42136,9.39523,19.2794
s__Holdemanella_biformis,0.01069,0,0,0.05658,0,0.00306,0,0,0.02263,0.05432,0,0.0188,0,0,0.16518,0,0.00983,0.07364,0.02405,0.0177,0.09605,0.05478,0,0,0.0709,0,0,0.03844,0,0.01725,0,0.05419,0.05531,0.00432,0.07899,0.0522,0.00834,0,0.01586,0,0.04697,0.0025,0.02154,0.03259,0.04144,0,0,0.07926,0,0.03249,0,0,0.10053,0,0.32594,0.00615,0.6204,0.39599,0.02484,0.20083,0,0.02124,0,0,0.45902,0.01308,0,0.00123,0.00399,0.25941,0.04062,0,0,0.09156,0,0.1998,0.02513,0,0,0,0.1379,0.11923,0,0.01571,0.44309,0.02472,0,0.02383,0.04926,0.01322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05097,0.00737,0.08528,0.01333,0.08658,0.00371,0.0126,0.03221,0.01106,0.31661,0,0,0,0.01349,0.03623,0,0,0,0,0.13809,0,0,0.01627,0,0,0,0,0,0.07454,0.01564,0.04555,0.07187,0,0,0,0,0.0498,0,0.02613,0.13575,0.07161,0.01843,0.01541,0,0.03165,0.11947,0.41135,0,0.94641,0,0,0.29507,0,0,0,0,0,0,0,0.02591,0.02275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10132,0,0,0.01272,0,0,0.06303,0,0,0,0,0,0,0.01181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01483,0,0,0.00409,0.04353,0,0,0,0,0,0,0,0.02894,0,0,0.17258
s__Turicibacter_sanguinis,0.4284,0,0,0,0.05065,2.2567,0,0,0,0.43191,0.25404,0,0,0,1.7282,0,0,1.57087,0.44171,0.3965,0.5008,0.99173,0,0,0.03286,0,0.08561,0.05985,0.41655,0.13738,1.83888,0.1809,0.17232,0,0.50914,0,0.00595,5.18232,0,0.0917,0.38019,0.10812,0,0.31295,1.34932,0.08613,0.42241,0.88993,0.09322,0,0,0,0.41572,0.10027,6.08115,0.68863,0.53115,3.31134,0.87775,4.21464,0.23296,1.48875,2.93373,0,0.95204,0.18582,0.55036,0,0.28002,4.48193,0.08513,0.04135,0.35137,2.46507,0,0.31721,0.85372,0.27646,0.03715,0.02228,1.11728,0.34175,0,0.23044,0.13118,0.04936,0,0,0.00454,0.06971,0.0364,0,0,0,0.03296,3.44402,0,0,0.01642,0.02509,5.95386,0,0,0.29545,0,0,0,0.08228,0.31961,0.21306,0.04356,0.9731,0,0.32238,0.03672,0.04408,0.28517,0.02177,0,0.36855,0.28585,0,0.20319,0.05863,0.43952,0,0.10266,0,0,0,0.33814,0,0,0.01759,0,0,0.15637,0,0,0,0,0.33499,0.13095,0,0.31039,0,0.06579,0.82715,0.03544,0.11335,0.30468,0,0.49161,3.4862,2.40111,0.68249,2.47956,0,0.02127,0.86755,0,0,0,0.05763,0,0,0,0,0.3707,0,0,0,0,0,0,0,0,0,0,0,0,0.11684,0,0.25741,0,0,0.85446,0,0,0.14546,0,0.62051,0,1.52465,0,0.29219,0.74306,0.47702,0,0,0.76791,0,0,0,0.0798,0,0,0,0.19479,0.01636,0.1258,0.29411,0,0.32044,0,0,0.02374,0,0.03129,0,0.01878,0,0.07022,0.17254,0,0.40972
s__Adlercreutzia_equolifaciens,0,0.94373,0.5731,0,2.62951,0.90258,1.86113,1.40362,0.23325,0.03766,2.80916,0.32537,0,3.69357,0.13691,1.18491,0,0.96218,0.50238,0.25704,0,0.25891,1.39113,0.2796,0,0.00264,0.57584,0.53921,0.65952,0.12532,1.83008,0.18624,0.36306,0.53661,0,0.05437,1.03137,0.01154,0,1.13412,0.09007,0.83399,0,0.07712,0.00573,1.84913,0.93805,1.49257,1.87701,1.48943,1.40957,0,0.77575,2.08874,0,0.49008,0,0,0.7992,0,0.78219,0.35265,1.57896,0.46207,0,0.90528,0.44424,0.13792,2.0363,0.069,0.49804,0.5858,2.67327,1.23745,3.17635,0.35537,1.1859,0,1.37357,0.02173,1.21307,0,1.1387,2.52616,0.04535,3.42489,0,0.24297,0.6682,2.09064,0.00059,1.24511,0.29396,1.14792,0.93857,0.47781,0,1.69037,0.89542,0.22494,5.67575,0.5345,0.96436,1.95033,1.26825,0.36384,0.06151,1.19389,1.24831,1.38103,1.08623,2.89368,0.01954,0.20249,1.33851,1.58516,1.13972,0.00171,1.77197,2.15248,1.26836,0.17947,1.32221,1.84644,1.71199,0.68471,0.70009,0.09187,1.05883,0.77795,0.57022,1.11925,2.68352,0.07187,2.29637,0.8368,0.34565,0.00764,0.61234,0.96676,1.53329,1.04858,1.24534,0.0369,1.31122,0.85588,0.65432,2.07425,1.31944,0,1.18303,0.65552,0.01235,0.04633,0.73546,1.55513,0,1.42729,3.05568,0.28981,1.34602,1.21639,0.44535,0.17969,2.80947,1.51367,3.46294,0.0188,1.95946,5.49299,2.90619,1.1585,1.5942,1.18056,0.88646,1.34313,2.07662,1.56613,1.74302,2.16762,0.64547,0.47762,2.80922,1.27708,6.99626,0.86567,3.10553,0.54788,1.96962,1.41708,3.68973,3.11449,2.2099,2.57838,2.09665,1.8226,2.05334,0.12696,0.56447,2.70207,1.35181,0.90473,3.31587,5.74513,1.66964,1.56603,1.13471,2.32778,0.95517,0.08696,0.47653,1.11303,2.22299,1.74476,0.81927,1.65495,0.01631,4.42174,4.56303,1.3363,5.42682,2.46867,0.36919,2.02477,1.67769,0.12635
s__Microbacterium_sp_Root553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03873,0,0,0,0,0,0,0,0,0,0,0.0234,0,0,0,0,0,0
s__Terrisporobacter_othiniensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577,0,0,0.07619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Curtobacterium_sp_MR_MD2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Helicobacter_bilis,0.04568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02751,0,0,0,0,0,0,0,0.00191,0,0,0,0,0,0,0,0.10304,0,0,0,0.05847,0,0,0,0,0,0,0,0,0,0.04387,0.01682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29617,0,0,0,0,0,0,0,0,0,0.08112,0,0,0
s__Cutibacterium_acnes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Faecalibaculum_rodentium,0.13057,18.99201,7.00833,0,9.29769,10.33299,18.90926,6.92846,2.3049,1.45001,12.87759,5.08648,0.08797,10.36312,2.47235,6.41327,0.00476,3.61407,5.1229,2.08511,0,1.85683,13.27057,1.97115,0,4.60047,3.41281,0.20267,2.65434,2.32872,2.01781,1.13493,1.87118,4.39897,0,1.18163,3.17274,6.18295,0,20.62699,0.2557,7.54675,0,0.03387,0.01942,6.22912,1.74571,6.36639,14.33012,6.94766,3.28499,0,4.73235,22.15132,0.07154,9.05829,0.07809,0.45631,21.36053,0.17791,10.97087,2.63617,4.0016,3.67125,0.03595,13.85166,6.15672,2.58791,19.73108,0.96145,19.89081,3.82987,21.95945,12.28884,13.71205,2.75963,14.66604,0,9.99487,0.11605,3.19523,0,17.59052,13.04842,0.10988,6.57266,0.06891,4.27398,0.33497,16.2849,0.03326,26.53545,5.68837,2.6439,0.58573,18.77376,0.01978,4.62677,22.0846,0.15689,12.37816,16.11001,18.04188,35.77644,18.42861,0.8717,3.32887,14.66676,5.86791,36.44253,13.07349,10.39279,1.07232,1.47489,10.46112,6.35082,3.51406,0.0889,5.83052,7.10673,30.17803,3.15796,8.43522,19.30402,20.89555,13.71747,25.51817,2.11719,13.78784,23.65801,31.74005,18.45017,21.76009,0.63241,29.54645,29.25456,14.7636,0.16688,37.94695,2.66101,16.98898,40.46501,42.91131,2.56415,4.61236,11.17872,15.95614,37.71165,18.94048,0.05358,13.05902,9.96129,2.12528,2.73724,6.70551,9.01035,0.49696,0.64483,23.35324,4.92926,30.1236,51.51036,17.16992,3.97161,24.65861,15.60434,6.19929,0.0256,20.73812,3.89895,16.8452,58.60881,38.12906,6.66285,13.83604,39.30113,16.25245,15.84693,13.49583,0.52827,8.84524,12.22464,24.12569,6.76648,16.31176,1.15791,13.31749,1.38712,18.54903,27.86489,15.39367,17.89983,18.21612,7.17742,20.15702,32.03668,9.4043,23.54399,9.59622,30.2701,7.51533,8.32716,3.07588,3.3399,1.15346,49.16898,44.11152,3.37313,16.85028,23.84572,4.32824,1.63406,23.08117,14.80401,5.0058,0.40325,0.02084,1.01594,0.2376,5.41645,1.13823,12.22745,1.50661,29.20371,5.81644,1.39959
s__Bifidobacterium_criceti,0,1.49076,1.47777,0,0.06557,0.1698,0.52784,0.36686,0.21672,0.11985,0.75761,0,0,3.1589,0.00857,1.79876,0,0.35255,1.6593,0,0,0.10765,1.10148,3.44691,0,0,0.9321,0,0.86025,0.0764,0.08679,0.72902,0.90001,1.8665,0,0.64161,1.13454,0,0,0.97502,0.10311,0.17216,0,0,0,0.6872,0.86245,1.42247,3.30325,1.25234,0.47789,0,1.08999,1.07083,0.00529,4.37842,0.04845,0,3.62599,0.00614,2.50954,1.63649,1.99581,0.93596,0.00774,4.35454,7.05555,0.48559,1.12916,1.39133,3.17577,0.7866,2.1812,1.94005,1.86453,0.10555,0.3393,0,0.54093,0,0.0207,0,0.36425,1.21778,0,1.05136,0,0.14599,0.90536,0.86071,0,0.94186,0.00856,1.51477,0.03559,0.52407,0,1.28227,0.58182,0.16079,0.26151,1.19507,0.83608,1.31326,0.32174,0,0.14631,0.267,0.61843,0.68762,0.3567,0.79731,0.30177,0.0113,0.92874,0.64168,0.30962,0,0,0.95402,0.31745,0.18659,0.86057,0.61227,0.28707,0.27057,1.09764,0.00675,1.07886,1.40056,0.58717,1.64201,0.68629,0,1.10874,0.66805,0.21625,0,0.58581,0,0.52413,0.92284,0.45171,0.02999,0.14309,0,0.83206,1.34298,0.75597,0,0.87586,1.60346,0.07368,0.01554,0.61093,0.44538,0,0.02076,0.59545,0.17741,2.03343,7.24562,0.02691,0.22438,0.16492,3.02565,2.08224,0,0.36167,1.85556,0,1.32927,1.97854,2.58475,1.23362,1.14675,1.64555,0.40712,0.51613,0.22148,0.28784,0.54682,0.41073,0.19355,0,0.05746,0.80841,0.1743,1.01913,1.70747,0.91099,0.99196,1.27358,1.12942,4.01079,0.52459,0.49376,0.31883,0.19505,0.34612,0.57429,0.21052,0.01266,0.58393,0.33582,0.34758,2.38481,0.56317,0.94424,0.5896,0.01136,0,0.19955,0.60296,0.79144,0.9994,0,0.63703,0.13833,0.42227,0.64897,1.79301,0.2795,2.62126,1.89568,0.04113
s__Helicobacter_cinaedi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07757,0,0.00412,0,0,0,0,0,0,0,0,0,0,0.01525,0,0,0.04525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12618,0,0,0.00387,0,0,0.0236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02643,0.00884,0,0,0,0,0,0,0,0,0,0,0.01932,0,0,0
s__Corynebacterium_mustelae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00994,0,0,0,0,0,0,0,0,0,0,0,0,0.01934,0,0,0,0,0,0,0,0,0,0,0,0,0.01104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15081,0,0,0,0,0,0,0.00339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
