,F-50155351,F-50155352,F-50155353,F-50155354,F-50155355,F-50155356,F-50155357,F-50155358,F-50155359,F-50155360,F-50155361,F-50155362,F-50155363,F-50155364,F-50155365,F-50155366,F-50155367,F-50155368,F-50155422,F-50155423,F-50155424,F-50155425,F-50155426,F-50155427,F-50155428,F-50155429,F-50155430,F-50155431,F-50155432,F-50155433,F-50155434,F-50155435,F-50155436,F-50155437,F-50155438,F-50155439,F-50155499,F-50155500,F-50155501,F-50155502,F-50155503,F-50155504,F-50155505,F-50155506,F-50155507,F-50155508,F-50155509,F-50155510,F-50155511,F-50155512,F-50155513,F-50155514,F-50155515,F-50155516,F-50155517,F-50155518,F-50155519,F-50155520,F-50155521,F-50155522,F-50155523,F-50155524,F-50155525,F-50155526,F-50155527,F-50155528,F-50155529,F-50155530,F-50155531,F-50155532,F-50155533,F-50155534,F-50155850,F-50155851,F-50155852,F-50155853,F-50155854,F-50155855,F-50155856,F-50155857,F-50155858,F-50155859,F-50155860,F-50155861,F-50155862,F-50155863,F-50155864,F-50155865,F-50155866,F-50155867,F-50155868,F-50155869,F-50155870,F-50155871,F-50155872,F-50155873,F-50155874,F-50155875,F-50155876,F-50155877,F-50155878,F-50155879,F-50155880,F-50155881,F-50155882,F-50155883,F-50155884,F-50155885,F-50156583,F-50156584,F-50156585,F-50156586,F-50156587,F-50156588,F-50156589,F-50156590,F-50156591,F-50156592,F-50156593,F-50156594,F-50156595,F-50156596,F-50156597,F-50156598,F-50156599,F-50156600,F-50157207,F-50157208,F-50157209,F-50157210,F-50157211,F-50157212,F-50157213,F-50157214,F-50157215,F-50157216,F-50157217,F-50157218,F-50157219,F-50157220,F-50157222,F-50157223,F-50157224,F-50158433,F-50158434,F-50158435,F-50158436,F-50158437,F-50158438,F-50158439,F-50158440,F-50158441,F-50158442,F-50158443,F-50158444,F-50158445,F-50158446,F-50158448,F-50158449,F-50158450,F-50159276,F-50159277,F-50159278,F-50159279,F-50159280,F-50159281,F-50159282,F-50159283,F-50159284,F-50159285,F-50159286,F-50159287,F-50159288,F-50159289,F-50159290,F-50159291,F-50159292,F-50159528,F-50159529,F-50159530,F-50159531,F-50159532,F-50159533,F-50159534,F-50159535,F-50159536,F-50159538,F-50159539,F-50159540,F-50159541,F-50159542,F-50159543,F-50159544,F-50159545,F-50159546,F-50159547,F-50159548,F-50159549,F-50159550,F-50159552,F-50159553,F-50159554,F-50159555,F-50159556,F-50159557,F-50159558,F-50159559,F-50159560,F-50159561,F-50159628,F-50159629,F-50159630,F-50159631,F-50159632,F-50159633,F-50159634,F-50159635,F-50159636,F-50159637,F-50159638,F-50159639,F-50159640,F-50159641,F-50159642,F-50159643,F-50159644
s__Bifidobacterium_animalis,0,5.53246,6.66694,0,2.88844,1.6512,7.32219,4.28525,3.5678,0.36437,1.78872,0.45774,0.0162,6.60657,0.46159,4.35971,0,3.37456,3.87686,1.015,0,3.36764,3.93112,6.92582,0,2.64041,3.53738,0.31858,5.03272,1.4295,0.81402,3.79562,3.04288,4.42234,0,1.66074,6.25276,0.80389,0,3.45251,0.37445,1.80902,0,0.05565,0,9.39346,4.76422,2.65741,6.63409,5.28628,7.33718,0,3.24049,7.78882,0.32057,5.99663,0.39748,0.0357,6.09811,0.12381,4.22968,6.34583,8.66896,5.47204,0,3.43746,7.40091,3.84514,6.73402,1.52706,16.86503,7.69001,8.34328,3.9388,6.80974,1.08893,4.45817,0,12.59384,0.17108,1.36286,0,4.20484,6.41363,0.00765,7.59733,0.04203,2.73918,3.84577,14.13853,0.02349,11.20476,2.84607,20.6464,1.3093,1.02612,0.0831,21.67333,18.83943,1.30655,2.69964,12.27121,16.13391,10.23622,11.35342,0.65592,6.6249,7.12573,6.09606,2.96586,2.79658,7.44477,1.00576,0.59696,2.09893,7.20717,3.09544,0,4.44356,6.69957,5.29968,0.85025,8.08127,5.68467,4.02587,3.83747,7.18569,0.78239,6.06934,5.56386,6.30357,10.29857,4.80735,1.98858,10.82219,6.25242,3.63093,0.15333,3.45724,0.67365,5.57158,4.86279,5.20008,0.22519,2.28723,1.98888,3.01473,4.17297,2.46514,0,8.56967,2.33122,0.53817,0.25874,2.2592,8.88164,0.00289,0.48246,2.30177,1.65009,11.14271,8.76101,2.88702,0.85629,4.57029,12.64339,13.49926,0.01498,5.21231,22.65251,3.8485,9.01153,10.84673,1.63733,10.07491,8.06164,2.24593,7.63536,9.01883,2.12531,2.86491,2.51081,9.30364,6.70451,3.06828,0.82021,3.30841,1.13592,5.39803,4.14007,4.7909,3.93512,3.26466,6.21571,6.07103,4.09506,10.33054,1.23749,1.19806,8.06648,5.07572,1.3671,3.4497,6.14777,2.64,7.08399,10.40666,4.9037,3.52199,2.61933,1.31848,0.59569,4.26611,5.76241,9.09054,3.2888,0.04088,12.24007,3.49461,3.85718,20.59116,5.55897,1.3767,6.47035,7.80456,0.52559
s__Bifidobacterium_pullorum,0,0.02316,0.03702,0,0,0,0,0.15048,0.10215,0,0.03217,0,0,0,0,0.01625,0,0.01261,0.06578,0.05763,0,0,0.0144,0.33927,0.97798,0,0.09378,0,0,0.04341,0.04097,0.05565,0.0104,0,0,0.02197,0.1696,0,0,0,0.06815,0.01552,1.31173,0.02443,0.0023,0,0,0.00577,0.08607,0.00207,0,0,0.05012,0,0,0,0.05102,0,0.02897,0,0,0.04605,0.0337,0.00642,0.0983,0,0,0.00302,0.05126,0.15837,0,0.02866,0,0,0,0.01633,0,0,0.01471,0,0,0.38998,0,0.00469,0,0.00696,0,0,0.14027,0,0,0.02336,0,0.00739,0,0,0.63669,0.13242,0.06281,1.024,0.03336,0,0,0,0.01512,0,0,0.27581,0,0,0,0,0,0,0,0,0,0.27652,0,0,0.04768,0,0,0,0.00621,0,0,0,0.03099,0,0.16373,0.05737,0.01898,0,0,0.11081,0,0.54848,0,0,0.0428,0,0,0.18064,0.02256,0,0.25823,0,0,0,0.05166,0,0,0,0,0.13452,0,0,0,0,0,0,0.0886,0,0,0,0.39978,0.82525,0,0.07568,0,0,0,0,0,0,0,0.05125,0,0.04284,0.0201,0.08503,0.2956,0.18898,0,0,0.12981,0.18106,0,0.06496,0,0.00525,0,0.08742,0.00525,0.0143,0.0105,0,0.13743,0.07502,0.45173,0,0,0.2411,0.3391,0.01991,0.04219,0.36163,0,0,0.00913,0,0,0,0,0.3349,8.12651,0.53804,0.47416,0.03628,0.26775,0,0,0.03252,0.00741,0
s__Micromonospora_carbonacea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Catenibacterium_mitsuokai,0,0.01207,0.01488,0,0.30685,0,0,0,0,0.00259,0,0.44631,0,0,0.03685,0,0,0.06873,0,0.31391,0,0.3128,0,0,0.1787,0,0,0,0,0.06634,0,0.00971,0.09232,0,0.56255,0.72038,0.01121,0,0,0,0.06346,0,0.00269,0.11871,0.03225,0,0,0.69175,0,0.02495,0,0.14142,0.65271,0,0.93099,0,1.68053,1.02412,0.05958,3.29891,0,0.25709,0,0.20233,5.94898,0.40983,0,0.02537,0,0.47673,0,0.01701,0.02738,0,0,0.3237,0,0,0.36335,0,0.01562,0.17183,0,0.04545,0,0,0,0,0.8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25717,0,0,0,0,0,0,0,0.06478,0,0.38316,0,0,0,0,0,0,0,0,0,0.35314,0,0,0.07505,0,0,0,0,0,0.04007,0.41832,0.02667,0.3277,0,0,0,0,0,0,0.34555,0,1.38774,0,0,0,0,0,0.17723,0,0.03078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14308,0,0,0,0,0,0,0,0,0,0,0,0.00734,0,0,0.25987
s__Bifidobacterium_saeculare,0,0,0.00342,0,0,0,0,0.01503,0.00381,0,0,0,0,0,0,0.00268,0,0,0.01514,0,0,0,0,0.05142,0,0,0.02567,0,0,0.02985,0,0.00168,0.00122,0,0,0,0.03361,0,0,0,0.00234,0,0,0.00346,0,0,0,0,0.01054,0,0,0,0,0,0,0,0,0,0,0,0,0.01582,0,0.0031,0,0,0,0,0,0.04434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05566,0,0,0,0,0,0,0,0,0.02684,0.00582,0.38015,0,0,0,0,0.003,0,0,0.03334,0,0,0,0,0,0,0,0,0,0.01792,0,0,0,0,0,0,0,0,0,0,0,0,0.03234,0,0,0,0,0.03878,0,0,0,0,0.00782,0,0,0,0.00822,0,0.12561,0,0,0,0.00674,0,0,0,0,0.01285,0,0,0,0,0,0,0.01047,0,0,0,0.15097,0,0,0.02914,0,0,0,0,0,0,0,0.00924,0,0,0,0,0.08572,0.03239,0,0,0,0.00854,0,0.00991,0,0,0,0,0,0,0,0,0.02838,0.03692,0.20667,0,0,0.05784,0.03426,0,0,0.11983,0,0,0,0,0,0,0,0.07345,0.07025,0.10588,0.03825,0.00269,0.04969,0,0,0,0,0
s__Micromonospora_chokoriensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366,0,0,0.08906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Micromonospora_rifamycinica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Mycolicibacterium_neoaurum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Bifidobacterium_gallinarum,0,0,0,0,0,0,0,0,0.02018,0,0,0,0,0,0,0,0,0,0.01392,0,0,0,0,0.03963,0.12952,0,0,0,0,0.00215,0,0.01294,0,0,0,0,0.01096,0,0,0,0.0134,0,0.18403,0.00271,0,0,0,0,0.00263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01039,0,0,0,0,0.01772,0,0.00404,0,0,0,0,0,0,0,0,0,0.03986,0,0,0,0,0,0,0.00687,0,0,0,0,0,0,0,0.03741,0.00748,0.00883,0.12387,0,0,0,0,0,0,0,0.02269,0,0,0,0,0,0,0,0,0,0.05766,0,0,0,0,0,0,0,0,0,0,0,0,0.00932,0,0,0,0,0.02034,0,0.0669,0,0,0,0,0,0.01283,0,0,0.014,0,0,0,0.00964,0,0,0,0,0,0,0,0,0,0,0,0.00218,0,0,0,0.0245,0.01549,0,0,0,0,0,0,0,0,0,0.00294,0,0,0,0.00876,0.03328,0.00813,0,0,0,0,0,0,0,0,0,0.0082,0,0,0,0,0.0175,0,0.08093,0,0,0.01817,0.00385,0,0,0.03374,0,0,0,0,0,0,0,0.01109,0.02842,0,0,0,0.00439,0,0,0,0,0
s__Candidatus_Arthromitus_sp_SFB_turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
