,F-50155351,F-50155352,F-50155353,F-50155354,F-50155355,F-50155356,F-50155357,F-50155358,F-50155359,F-50155360,F-50155361,F-50155362,F-50155363,F-50155364,F-50155365,F-50155366,F-50155367,F-50155368,F-50155422,F-50155423,F-50155424,F-50155425,F-50155426,F-50155427,F-50155428,F-50155429,F-50155430,F-50155431,F-50155432,F-50155433,F-50155434,F-50155435,F-50155436,F-50155437,F-50155438,F-50155439,F-50155499,F-50155500,F-50155501,F-50155502,F-50155503,F-50155504,F-50155505,F-50155506,F-50155507,F-50155508,F-50155509,F-50155510,F-50155511,F-50155512,F-50155513,F-50155514,F-50155515,F-50155516,F-50155517,F-50155518,F-50155519,F-50155520,F-50155521,F-50155522,F-50155523,F-50155524,F-50155525,F-50155526,F-50155527,F-50155528,F-50155529,F-50155530,F-50155531,F-50155532,F-50155533,F-50155534,F-50155850,F-50155851,F-50155852,F-50155853,F-50155854,F-50155855,F-50155856,F-50155857,F-50155858,F-50155859,F-50155860,F-50155861,F-50155862,F-50155863,F-50155864,F-50155865,F-50155866,F-50155867,F-50155868,F-50155869,F-50155870,F-50155871,F-50155872,F-50155873,F-50155874,F-50155875,F-50155876,F-50155877,F-50155878,F-50155879,F-50155880,F-50155881,F-50155882,F-50155883,F-50155884,F-50155885,F-50156583,F-50156584,F-50156585,F-50156586,F-50156587,F-50156588,F-50156589,F-50156590,F-50156591,F-50156592,F-50156593,F-50156594,F-50156595,F-50156596,F-50156597,F-50156598,F-50156599,F-50156600,F-50157207,F-50157208,F-50157209,F-50157210,F-50157211,F-50157212,F-50157213,F-50157214,F-50157215,F-50157216,F-50157217,F-50157218,F-50157219,F-50157220,F-50157222,F-50157223,F-50157224,F-50158433,F-50158434,F-50158435,F-50158436,F-50158437,F-50158438,F-50158439,F-50158440,F-50158441,F-50158442,F-50158443,F-50158444,F-50158445,F-50158446,F-50158448,F-50158449,F-50158450,F-50159276,F-50159277,F-50159278,F-50159279,F-50159280,F-50159281,F-50159282,F-50159283,F-50159284,F-50159285,F-50159286,F-50159287,F-50159288,F-50159289,F-50159290,F-50159291,F-50159292,F-50159528,F-50159529,F-50159530,F-50159531,F-50159532,F-50159533,F-50159534,F-50159535,F-50159536,F-50159538,F-50159539,F-50159540,F-50159541,F-50159542,F-50159543,F-50159544,F-50159545,F-50159546,F-50159547,F-50159548,F-50159549,F-50159550,F-50159552,F-50159553,F-50159554,F-50159555,F-50159556,F-50159557,F-50159558,F-50159559,F-50159560,F-50159561,F-50159628,F-50159629,F-50159630,F-50159631,F-50159632,F-50159633,F-50159634,F-50159635,F-50159636,F-50159637,F-50159638,F-50159639,F-50159640,F-50159641,F-50159642,F-50159643,F-50159644
s__Bifidobacterium_pseudolongum,0.21563,40.68777,44.11963,0.12085,7.24477,32.34688,41.41278,29.43328,12.03203,13.51569,20.72952,7.35514,0.47151,42.21398,1.11301,30.37592,0.03867,16.70264,36.22997,25.56727,0.00612,51.88781,32.44582,65.80615,0.04701,73.92433,42.72002,8.76642,56.33015,4.56881,6.26747,38.574,26.87831,61.61244,0.01376,12.19106,28.75199,22.54334,0.00976,32.19527,4.31819,40.98756,0.05673,1.12429,0.28991,49.3872,76.45622,11.77055,46.9021,41.3132,38.36458,0.14668,49.76815,35.47019,1.4229,60.30802,16.86032,0.25096,28.56836,1.54835,58.69276,57.67688,39.90167,63.48773,0.14111,57.06688,55.40021,11.39751,43.60689,38.50905,36.26749,37.82619,39.53664,27.34503,26.91376,4.82859,9.92011,0.00705,48.51069,0.80325,5.83247,0.00911,20.51829,20.21423,0.08433,29.96471,0.26087,14.48217,17.40961,30.02732,0.18501,49.18102,7.06465,66.68942,5.31083,8.60378,1.93956,64.27026,42.19479,10.72699,28.27995,50.24781,57.77346,38.28733,64.32711,4.26641,58.67346,20.74294,28.33515,25.17244,14.6115,32.05369,5.12443,2.57713,20.10004,23.22418,16.76672,0.35375,29.49421,15.2503,12.40505,11.8038,28.93577,30.88026,11.91329,31.82002,33.78794,4.45605,62.08449,56.04258,24.26072,52.05904,21.99628,39.3617,27.27085,32.68857,15.11907,9.77271,15.30831,4.45025,26.20054,33.00398,23.34522,2.72393,31.22044,67.32926,29.81533,12.12765,16.76971,0.24051,35.06804,58.78519,3.18359,4.56789,32.56484,42.2552,0.12324,92.52109,18.55468,10.32519,39.65289,26.77441,50.96881,6.9661,12.85991,56.54286,57.61647,1.15702,25.21549,44.37129,62.88026,22.3586,33.12797,72.78093,36.02141,19.53496,58.09421,38.3443,59.78194,82.29823,17.52405,56.57374,31.94344,10.63315,51.76794,92.58612,30.03784,91.78288,33.33308,19.96514,40.39603,17.92594,39.99332,33.91932,45.65315,18.90867,31.85591,37.19433,5.96265,45.41797,47.65694,27.68458,78.81501,63.41011,76.08547,30.00479,26.74362,20.89158,30.74801,9.93668,9.04134,2.48848,18.39078,22.66411,14.94423,62.14091,2.62765,60.74945,41.72114,42.06396,48.96589,27.63504,12.31137,23.81026,42.75964,1.85382
s__Clostridium_spiroforme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07442,0,0,0,0,0.04082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Parasutterella_excrementihominis,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01278,0.01127,0.00705,0,0,0,0,0,0,0,0,0,0,0,0.16319,0,0,0,0,0,0,0,0.01863,0.0705,0,0,0.12374,0.01613,0.03096,0,0,0,0,0,0,0.00747,0,0,0,0,0.02491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01315,0,0,0,0,0,0,0,0,0,0,0,0.05723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471,0.01861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23975,0,0,0,0,0,0,0,0,0,0.00414,0.03471,0.02026,0
s__Propionibacterium_humerusii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Clostridium_hiranonis,3.08677,0.13301,0.32972,8.31791,0.93292,0.85854,0.14837,2.11526,0.78044,1.64826,1.54515,4.67218,2.43231,0.30329,2.53845,0.75024,0.53261,0.79396,1.55447,0.91846,1.66096,0.39154,0.22697,0,0.7027,0.13104,1.03949,0.5417,0.09219,0.55119,0.30041,0.53627,0.2536,0.10979,2.27274,2.18642,0.41849,0.3679,2.35438,0.49765,0.4567,1.46369,0.96663,0.77951,2.7019,0.07568,0.44895,2.36158,0.42132,0.65808,0.5598,1.28802,1.46423,0.11891,1.38169,0.11238,1.96808,1.39373,0.79161,7.99366,0.45692,0.20851,0.56693,0.33002,0.76463,0.33435,0.19964,1.24246,0.29219,0.97803,0.63719,1.51822,0.67974,1.58148,0.60859,2.26806,2.40992,1.28113,0.36489,1.32772,3.54316,0.7092,3.89508,0.65221,1.19305,0.31985,0,4.05229,0.9316,0.28617,0,0,0.00282,0,0,0.00783,0.02896,0,0,0.00499,0.06694,0,0,0,0,1.27399,0,0.09546,2.03413,0.33677,2.73315,1.16692,0.85142,3.77232,0.47996,0.82084,0.79146,1.89771,0.94379,2.89353,0.03674,5.31182,0.81202,0.59613,0,0,0,1.13306,0,0.08904,0.41592,0,0,1.1831,0,0,0.52554,0.15631,0.46045,0.48761,0,0.04852,0,0,1.33027,0,1.02903,2.23161,1.16907,0.3094,0.41786,0.11994,8.70073,7.00428,2.70528,0.41714,3.70182,0,2.73382,1.83656,0,0,0,0.22071,0,0,0,0.07332,1.12939,0,0,0,0,0.00563,0,0,0,0,0,0,0.035,0,0,2.39554,0.08797,0,0.97753,0,0.67236,1.44089,0.28688,0.27313,0.62556,0.75345,0.08433,0.72564,0.48974,1.49931,0.31473,0,1.00831,0.00853,0.00418,0,0,0,0,0,0.45724,1.75396,0.62887,7.3467,1.37529,0.59368,0.85545,0,0,0,0,0,0,0.7712,1.75141,0.18396,0.02982,1.36992
s__Methylobacterium_radiotolerans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Anaerobiospirillum_thomasii,0.04618,0,0,0,0,0,0,0,0,0,0,0.79102,0,0,0.09161,0,0.0566,0,0,0,0,0,0.19808,0,0,0,0,0.11411,0,0,0,0,0,0,0,0,0,0,0,0,0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05128,0,0,0,0,0,0,0,0,0.30623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03954,0,0,0,0,2.93881,0,0,0.05944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10575,0,0,0,0,0,0,0,0,0.06981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06088,0,0,0,0,0,0,0,0.61614,0.07025,0,0
s__Propionibacterium_freudenreichii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Candidatus_Nitrosocosmicus_oleophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1134,0,0,0,0.00653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s__Firmicutes_bacterium_CAG_424,1.04473,0.66708,0.34961,2.08497,1.00351,0.41264,0.09783,0.31951,0.85395,3.34851,0.35259,1.12738,0.99881,0.12228,1.44575,0.42245,0.36259,0.38244,0.04856,0.50053,1.32839,0.82093,0.35471,0,0.79273,0,0.30836,0.22888,0.03575,0.22944,0,0.08476,0.20799,0.12413,1.60087,0.27909,0.31216,0.76181,1.33358,0.19884,0.22048,0.41194,0.99273,0.21578,0.35484,0.43338,0.10396,0.77243,0.00428,0.50299,0.25873,1.38849,0.93807,0.42867,0.60313,0.28268,0.14596,0.91729,0.28668,0.51939,0.02943,0.24197,0.06469,0.06644,0.82872,0.13985,0.07306,0.19301,0.08936,0.03484,0.37243,0.31669,0.26707,1.66708,0.41409,2.72719,1.04787,2.09818,1.02294,0.49042,2.99254,0.51755,0.48706,0.35728,0.31813,0.27559,0,2.68352,0.19716,0.47039,0.0034,0,0,0,0,0.44855,1.28773,0,0,0,0.09459,0.01653,0,0,0,0.04734,0,0.20711,1.03484,0.68351,1.21594,0.12419,0.30216,1.00518,0.18086,0.12501,0.1389,3.07954,0,0.37506,0.28686,0.59363,0.21864,0.74022,0.1858,0.39817,1.09788,1.33717,0,0.7475,0.11345,0.10597,0.2581,0.39399,0.94054,0.80744,1.24978,3.41804,0.00873,1.39414,0,0.12429,0.77816,0.02821,0.46696,0,0.85724,0.13379,1.30674,0.45175,0.71173,0.3853,4.47733,0.42016,1.12037,0.03739,9.73869,0,0.09873,2.026,0,0,0,0.84617,0,0,0,0,0.44419,0,0,0,0,0,0.03885,0,0,0,0,0,0,0.01539,0,1.44926,0,0,0.16097,0,0.07522,0.17413,0,0.04248,0.06056,0.16718,0.12509,0.40866,0.12059,0.08579,0.11821,0,0.05498,0,0,0,0,0,0,0,0.27653,0.11376,1.08174,0.41596,0.18109,0.08438,0.14142,0,0,0,0,0,0,0.15859,0.96007,0.09448,0.09394,1.22532
s__Firmicutes_bacterium_CAG_646,2.22652,0.56575,0.18045,8.31657,1.61256,1.58226,0.22194,0.4842,0.52622,1.6528,0.12899,2.48111,0.70745,0.24588,4.30813,0.57486,0.96497,0.46811,0.33932,1.64405,3.3023,0.61257,0.30112,0,0.92365,0.46052,0.77536,0.21872,0.21611,1.12821,0.0244,0.17526,0.27529,0.24115,1.22493,1.37951,0.41184,0,1.71501,0.10687,0.68956,0.14597,1.03802,0.1565,0.95637,0.43035,0.03307,0.66424,0.0951,0.36571,0.61646,0.61468,1.41601,0.13657,0.98962,0.10177,0.45594,1.11153,0.18867,3.03001,0.64103,0.16819,0.113,0.18275,0.84154,0.71013,0.05279,0.57753,0.49886,1.36934,0.34439,0.15471,0.22912,1.66516,0.67093,7.89192,0.72778,3.37507,0.42415,1.22431,2.41865,0.19107,1.15496,1.03645,3.57092,1.58712,0.01036,1.66818,0.114,0.45373,0.11677,0,0.07789,0,0.02821,2.79725,0.90328,0,0.00513,1.85741,0.57417,0.57662,0.01729,0,0.0639,3.45861,0.36062,0.65222,0.60719,0.55836,0.94578,0.37186,3.11369,0.98624,0.41034,2.26268,0.13431,2.34509,0,0.57257,0.16343,1.64021,0.11655,0.5745,0.26108,0.74089,4.61963,15.21796,0.00369,1.7245,3.51276,1.30626,3.97986,2.61694,2.0168,3.02893,9.94544,16.12202,3.38669,11.91687,0.01938,1.775,0.97565,0.24189,0.53653,0,1.95346,0.81649,0.75133,4.17375,0.24261,0.29919,6.94219,1.88493,1.79652,0.14416,3.91989,0,0.84718,2.55885,0.02022,0,0,1.83137,0.44492,0,0,0.17913,2.33699,0,0.00484,0.01936,0,0,0.26847,0.07581,0.08887,0,0,0,0.05389,0.02556,0,4.18131,0,0,0.15412,0,0.55439,0.20788,0.14905,0.08934,0.45015,0.34251,0.05199,0.97,0.56187,0,0.75802,0,0.40163,0.00895,0,0,0,0,0,0,0.60557,0.08808,3.38326,0.36729,0,0.41102,0.18876,0,0,0,0,0,0,0.3223,0.43166,0.03762,0.21506,1.1019
s__Proteobacteria_bacterium_CAG_139,0.17012,0.04108,0.271,0,0.02103,0,0,0,0,0,0.47719,0,0,0.9116,0.62161,0.3575,0,0.26253,0,0,0,0.25275,0.20613,0,0,0.12307,0.07372,4.68156,0.04728,0,0.404,0,0.11176,0.03539,0,0.58437,2.27333,0,0,3.21831,0.53096,1.12948,0,0.07667,0,0.7567,0,0.20167,0.49292,0.47751,0.29063,0,0,1.79804,0,0.08978,0,0,0.30678,0,0.31192,0.00379,0,0,0,0.51725,0.0381,0.09537,0,0,0.93439,0.36989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373,0,0,0.4948,0,0,0,0,0,0,0,0,0,0,0,2.58259,0,0,0,0,0,0.01376,0,0,0,0,0,0,0,0.39974,0.37439,0,0,1.33446,1.14438,0,0,0.06684,0.66485,0,0,0,0,0,0,0,0,0,0,0,0.03456,0,0,0,0.10815,0,0,0,0,0,0,0.33673,0.31472,0.06386,0,0.02729,0.0188,0,0,0.22566,0,0.05281,0,1.36052,0,0,0,0,0,0,0,0,0,0.04974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02643,0.78449,0,0.27247,0.24899,0.23842,0.01925,0.17502,0.14568,0,0,0,0.07034,0,0,0,0,0,0,0,0,0.41908,0.44329,0,4.38018,0.26265,0.40186,0,0,0,0,0,0,1.35882,0.41745,1.78936,0.84112,0.13757
