pwy_id	pwy_name	total	T1_LoCHO_PROT_vs_T2_LoCHO_FAT	T1_LoCHO_PROT_vs_T2_LoCHO_PROT	T2_LoCHO_FAT_vs_T2_LoCHO_PROT	T1_LoCHO_FAT_vs_T1_LoCHO_PROT	T1_LoCHO_FAT_vs_T2_LoCHO_FAT	T1_LoCHO_FAT_vs_T2_LoCHO_PROT	Prefeed_HiCHO_vs_T1_LoCHO_PROT	Prefeed_HiCHO_vs_T2_LoCHO_FAT	Prefeed_HiCHO_vs_T1_LoCHO_FAT	Prefeed_HiCHO_vs_T2_LoCHO_PROT
00010	Glycolysis / Gluconeogenesis	107	81	80	81	81	82	81	82	83	82	82
00020	Citrate cycle (TCA cycle)	67	59	59	59	59	58	59	59	58	58	58
00030	Pentose phosphate pathway	89	54	54	55	55	56	55	55	56	56	56
00040	Pentose and glucuronate interconversions	90	52	54	54	53	53	54	53	53	54	53
00051	Fructose and mannose metabolism	114	81	80	81	79	81	80	79	81	79	80
00052	Galactose metabolism	78	57	57	56	59	58	58	60	60	60	59
00053	Ascorbate and aldarate metabolism	62	28	29	30	30	31	30	28	28	30	30
00061	Fatty acid biosynthesis	39	29	29	29	29	29	29	29	29	29	29
00062	Fatty acid elongation	24	12	11	11	15	14	14	13	12	14	12
00071	Fatty acid degradation	59	34	34	37	34	35	37	34	36	34	37
00073	Cutin, suberine and wax biosynthesis	15	1	2	2	2	2	2	1	0	2	2
00074	Mycolic acid biosynthesis	35	9	8	9	9	8	8	9	10	9	8
00100	Steroid biosynthesis	34	17	17	16	18	17	17	18	17	17	17
00120	Primary bile acid biosynthesis	18	7	6	7	7	7	7	7	7	7	7
00121	Secondary bile acid biosynthesis	15	12	12	12	12	12	12	12	12	12	12
00130	Ubiquinone and other terpenoid-quinone biosynthesis	59	39	40	40	41	40	41	41	41	41	41
00140	Steroid hormone biosynthesis	46	8	7	10	10	10	11	8	9	11	10
00190	Oxidative phosphorylation	224	120	120	119	123	124	124	124	123	125	122
00195	Photosynthesis	63	14	10	14	14	16	13	10	14	13	9
00196	Photosynthesis - antenna proteins	42	0	0	0	0	0	0	0	0	0	0
00220	Arginine biosynthesis	67	44	42	43	44	45	44	46	47	47	45
00230	Purine metabolism	223	133	126	128	130	132	128	132	134	132	131
00232	Caffeine metabolism	16	3	3	3	3	3	3	3	3	3	3
00240	Pyrimidine metabolism	114	83	83	81	85	82	83	86	83	84	85
00250	Alanine, aspartate and glutamate metabolism	70	52	51	52	53	53	53	54	54	54	54
00253	Tetracycline biosynthesis	17	2	2	2	2	2	2	2	2	2	2
00254	Aflatoxin biosynthesis	20	2	2	2	2	3	3	2	2	3	2
00260	Glycine, serine and threonine metabolism	109	76	74	76	79	79	77	76	78	79	78
00261	Monobactam biosynthesis	28	12	12	12	11	12	12	12	12	12	13
00270	Cysteine and methionine metabolism	125	83	83	84	82	83	83	81	84	82	84
00280	Valine, leucine and isoleucine degradation	71	42	39	42	42	42	42	42	44	43	42
00290	Valine, leucine and isoleucine biosynthesis	19	15	15	15	15	15	15	15	15	15	15
00300	Lysine biosynthesis	48	38	39	38	38	37	39	38	39	39	38
00310	Lysine degradation	98	42	42	43	44	43	41	45	44	43	44
00311	Penicillin and cephalosporin biosynthesis	16	4	4	4	4	4	4	4	4	4	4
00330	Arginine and proline metabolism	114	65	65	64	68	65	67	68	67	68	67
00331	Clavulanic acid biosynthesis	5	0	0	0	0	0	0	0	0	0	0
00332	Carbapenem biosynthesis	19	2	2	2	2	2	2	2	2	2	2
00333	Prodigiosin biosynthesis	21	5	5	5	5	5	5	5	5	5	5
00340	Histidine metabolism	47	32	32	33	32	33	33	33	33	33	34
00350	Tyrosine metabolism	84	36	32	34	38	36	35	36	36	37	35
00360	Phenylalanine metabolism	74	41	39	41	43	43	41	45	46	45	45
00361	Chlorocyclohexane and chlorobenzene degradation	41	6	4	5	6	5	5	4	6	6	4
00362	Benzoate degradation	114	29	28	30	30	29	31	28	30	31	30
00363	Bisphenol degradation	2	0	0	0	0	0	0	0	0	0	0
00364	Fluorobenzoate degradation	18	2	1	2	2	2	2	1	2	2	1
00365	Furfural degradation	8	0	0	0	0	0	0	0	0	0	0
00380	Tryptophan metabolism	80	28	28	28	31	29	32	30	30	31	30
00400	Phenylalanine, tyrosine and tryptophan biosynthesis	74	49	48	49	49	49	49	49	49	49	49
00401	Novobiocin biosynthesis	30	12	11	12	12	12	12	11	12	12	11
00402	Benzoxazinoid biosynthesis	8	0	0	0	0	0	0	1	1	1	1
00403	Indole diterpene alkaloid biosynthesis	13	0	0	0	0	0	0	0	0	0	0
00404	Staurosporine biosynthesis	40	2	2	2	2	2	2	2	2	2	2
00405	Phenazine biosynthesis	16	6	6	6	5	6	6	6	6	6	5
00410	beta-Alanine metabolism	46	28	28	29	30	29	29	30	29	29	30
00430	Taurine and hypotaurine metabolism	29	17	18	18	17	17	18	17	17	17	18
00440	Phosphonate and phosphinate metabolism	44	18	20	20	19	19	20	19	18	20	20
00450	Selenocompound metabolism	33	26	25	25	25	26	25	27	27	27	27
00460	Cyanoamino acid metabolism	36	16	15	14	15	14	14	15	14	13	14
00470	D-Amino acid metabolism	55	35	33	35	34	35	33	35	35	35	35
00480	Glutathione metabolism	57	32	31	32	31	32	31	32	32	32	32
00500	Starch and sucrose metabolism	106	80	80	79	81	81	81	81	81	81	81
00510	N-Glycan biosynthesis	48	23	22	23	25	25	25	29	29	30	28
00511	Other glycan degradation	22	16	17	16	16	15	16	17	17	17	17
00512	Mucin type O-glycan biosynthesis	15	3	3	1	3	2	2	3	1	2	1
00513	Various types of N-glycan biosynthesis	55	24	21	24	26	26	26	31	32	32	30
00514	Other types of O-glycan biosynthesis	31	6	7	7	6	6	7	8	8	8	8
00515	Mannose type O-glycan biosynthesis	21	1	1	1	2	2	2	2	2	3	2
00520	Amino sugar and nucleotide sugar metabolism	156	122	120	122	121	120	120	123	122	121	120
00521	Streptomycin biosynthesis	21	14	13	14	14	14	14	13	14	14	13
00522	Biosynthesis of 12-, 14- and 16-membered macrolides	59	2	2	2	1	2	2	1	2	1	2
00523	Polyketide sugar unit biosynthesis	59	19	19	19	20	19	19	19	18	19	19
00524	Neomycin, kanamycin and gentamicin biosynthesis	58	13	12	11	12	12	11	12	11	11	10
00525	Acarbose and validamycin biosynthesis	27	5	4	5	4	5	4	4	5	4	4
00531	Glycosaminoglycan degradation	15	12	12	12	12	12	12	12	12	12	12
00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	18	3	2	3	2	3	2	2	3	2	2
00533	Glycosaminoglycan biosynthesis - keratan sulfate	14	0	0	0	0	0	0	1	1	1	1
00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	22	2	2	2	2	2	2	2	2	2	2
00540	Lipopolysaccharide biosynthesis	62	48	46	48	47	48	48	48	48	48	48
00541	O-Antigen nucleotide sugar biosynthesis	99	53	54	54	53	52	54	54	53	53	53
00542	O-Antigen repeat unit biosynthesis	35	9	9	9	9	9	9	9	9	9	8
00543	Exopolysaccharide biosynthesis	73	24	24	24	25	23	25	24	24	25	24
00550	Peptidoglycan biosynthesis	53	42	42	42	42	42	42	42	42	42	42
00552	Teichoic acid biosynthesis	41	27	27	27	27	27	27	27	27	27	27
00561	Glycerolipid metabolism	94	50	47	49	49	48	49	48	47	47	47
00562	Inositol phosphate metabolism	77	36	36	37	38	38	37	38	36	37	37
00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	27	16	14	17	18	20	18	21	22	22	22
00564	Glycerophospholipid metabolism	115	67	63	65	65	67	65	68	66	68	67
00565	Ether lipid metabolism	31	16	16	17	17	17	17	19	18	19	19
00571	Lipoarabinomannan (LAM) biosynthesis	14	4	4	4	4	4	4	4	4	4	4
00572	Arabinogalactan biosynthesis - Mycobacterium	12	4	4	4	4	4	4	4	4	4	4
00590	Arachidonic acid metabolism	51	9	9	10	9	9	10	9	10	10	10
00591	Linoleic acid metabolism	27	5	4	5	4	5	4	6	6	6	6
00592	alpha-Linolenic acid metabolism	26	14	13	14	14	13	14	15	13	14	15
00600	Sphingolipid metabolism	52	26	25	24	26	25	24	26	26	25	24
00601	Glycosphingolipid biosynthesis - lacto and neolacto series	28	4	4	3	4	3	3	5	4	4	4
00603	Glycosphingolipid biosynthesis - globo and isoglobo series	16	5	5	5	6	6	6	5	5	6	5
00604	Glycosphingolipid biosynthesis - ganglio series	14	2	2	2	2	2	2	2	2	2	2
00620	Pyruvate metabolism	133	106	104	107	105	105	106	107	108	107	107
00621	Dioxin degradation	31	4	4	3	5	4	4	4	4	5	3
00622	Xylene degradation	34	5	5	4	6	5	5	5	5	6	5
00623	Toluene degradation	46	6	6	7	6	6	7	5	6	6	6
00624	Polycyclic aromatic hydrocarbon degradation	43	1	1	1	1	1	1	1	1	1	1
00625	Chloroalkane and chloroalkene degradation	43	12	11	11	12	11	11	11	12	12	11
00626	Naphthalene degradation	29	5	6	6	5	5	6	5	5	5	6
00627	Aminobenzoate degradation	89	16	16	17	17	16	18	17	16	17	18
00630	Glyoxylate and dicarboxylate metabolism	107	78	75	78	77	79	77	77	80	77	78
00633	Nitrotoluene degradation	23	13	13	13	13	13	13	13	13	13	13
00640	Propanoate metabolism	99	67	66	67	69	69	69	70	70	71	70
00642	Ethylbenzene degradation	16	2	2	1	2	1	1	2	1	1	1
00643	Styrene degradation	25	8	7	8	9	9	9	8	8	9	8
00650	Butanoate metabolism	114	73	70	71	73	72	71	73	73	71	72
00660	C5-Branched dibasic acid metabolism	29	14	14	15	14	15	14	14	15	14	14
00670	One carbon pool by folate	43	28	28	27	28	27	27	28	28	28	28
00680	Methane metabolism	195	98	95	99	98	100	100	99	98	100	100
00710	Carbon fixation by Calvin cycle	36	27	27	27	28	28	28	28	28	28	28
00720	Other carbon fixation pathways	120	72	72	73	72	72	72	72	72	71	72
00730	Thiamine metabolism	36	29	29	28	29	29	29	29	29	28	29
00740	Riboflavin metabolism	54	35	35	34	34	34	33	35	34	34	34
00750	Vitamin B6 metabolism	24	16	15	14	16	14	14	15	14	14	13
00760	Nicotinate and nicotinamide metabolism	97	65	63	64	65	65	64	64	65	66	64
00770	Pantothenate and CoA biosynthesis	45	31	32	32	32	31	33	32	31	31	33
00780	Biotin metabolism	24	17	17	17	18	18	18	18	18	18	18
00785	Lipoic acid metabolism	31	19	20	20	20	20	21	20	20	21	20
00790	Folate biosynthesis	84	49	47	48	49	49	48	49	50	50	49
00791	Atrazine degradation	16	9	6	8	7	9	7	8	9	9	8
00830	Retinol metabolism	50	10	10	12	10	11	12	8	10	10	11
00860	Porphyrin metabolism	142	72	71	73	75	74	74	73	73	76	71
00900	Terpenoid backbone biosynthesis	63	39	38	39	39	39	41	41	40	41	40
00901	Indole alkaloid biosynthesis	31	1	1	1	0	1	1	0	1	0	1
00902	Monoterpenoid biosynthesis	42	3	2	3	2	2	2	2	1	1	2
00903	Limonene degradation	9	3	3	3	3	3	3	3	3	3	3
00904	Diterpenoid biosynthesis	69	2	1	2	2	2	2	1	1	1	1
00905	Brassinosteroid biosynthesis	12	0	0	0	1	1	1	0	0	1	0
00906	Carotenoid biosynthesis	56	8	8	8	8	6	8	8	6	6	8
00907	Pinene, camphor and geraniol degradation	25	9	8	8	9	8	8	10	10	10	10
00908	Zeatin biosynthesis	10	2	1	2	2	2	2	1	2	2	1
00909	Sesquiterpenoid and triterpenoid biosynthesis	75	2	2	2	2	2	2	2	2	2	2
00910	Nitrogen metabolism	69	38	38	38	37	36	37	38	38	37	38
00920	Sulfur metabolism	115	65	64	62	63	62	63	66	63	63	65
00930	Caprolactam degradation	22	8	7	8	9	9	9	9	9	9	8
00940	Phenylpropanoid biosynthesis	32	8	6	8	6	8	6	9	9	10	9
00941	Flavonoid biosynthesis	27	1	1	0	1	0	0	1	0	0	0
00942	Anthocyanin biosynthesis	16	0	0	0	0	0	0	0	0	0	0
00943	Isoflavonoid biosynthesis	18	2	2	2	2	2	2	2	0	2	2
00944	Flavone and flavonol biosynthesis	15	1	1	1	1	1	1	1	1	1	1
00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	12	0	0	0	0	0	0	0	0	0	0
00946	Degradation of flavonoids	21	4	4	4	4	4	4	4	4	4	4
00950	Isoquinoline alkaloid biosynthesis	63	12	12	12	13	13	12	13	13	13	13
00960	Tropane, piperidine and pyridine alkaloid biosynthesis	33	18	18	18	18	18	17	18	17	18	18
00965	Betalain biosynthesis	8	2	1	2	2	2	2	2	2	2	2
00966	Glucosinolate biosynthesis	21	2	2	2	2	2	2	2	2	2	2
00970	Aminoacyl-tRNA biosynthesis	66	36	34	36	36	37	36	35	36	36	35
00980	Metabolism of xenobiotics by cytochrome P450	34	8	9	8	9	8	8	9	8	9	9
00981	Insect hormone biosynthesis	18	1	1	1	2	2	2	1	1	2	1
00982	Drug metabolism - cytochrome P450	25	6	6	7	8	8	8	6	7	8	7
00983	Drug metabolism - other enzymes	32	21	22	22	22	22	22	22	21	23	23
00984	Steroid degradation	15	4	5	5	4	4	5	4	3	4	5
00996	Biosynthesis of various alkaloids	15	0	0	0	0	0	0	0	0	0	0
00997	Biosynthesis of various other secondary metabolites	42	6	6	5	6	2	5	6	4	4	5
00998	Biosynthesis of various antibiotics	74	14	11	14	12	13	12	10	13	11	10
00999	Biosynthesis of various plant secondary metabolites	74	8	8	8	8	8	8	9	9	9	9
01040	Biosynthesis of unsaturated fatty acids	32	17	17	16	18	17	17	17	16	17	16
01051	Biosynthesis of ansamycins	32	1	1	1	1	1	1	1	1	1	1
01052	Type I polyketide structures	127	2	2	2	1	2	2	1	2	1	2
01053	Biosynthesis of siderophore group nonribosomal peptides	36	9	11	10	8	8	11	12	13	12	15
01054	Nonribosomal peptide structures	66	13	12	13	12	13	12	13	13	12	12
01055	Biosynthesis of vancomycin group antibiotics	29	2	2	2	2	2	2	2	2	2	2
01056	Biosynthesis of type II polyketide backbone	9	0	0	0	0	0	0	0	0	0	0
01057	Biosynthesis of type II polyketide products	73	5	5	5	4	5	5	4	5	4	5
01059	Biosynthesis of enediyne antibiotics	73	0	0	0	1	1	1	0	0	1	0
01100	Metabolic pathways	4784	2180	2133	2169	2204	2194	2193	2209	2218	2227	2197
01110	Biosynthesis of secondary metabolites	2166	788	764	782	787	783	785	792	785	791	783
01120	Microbial metabolism in diverse environments	1298	594	587	593	597	590	598	601	600	603	603
01200	Carbon metabolism	369	237	233	239	236	242	239	239	242	239	240
01210	2-Oxocarboxylic acid metabolism	111	74	75	74	75	75	76	78	78	78	78
01212	Fatty acid metabolism	84	54	54	56	56	57	58	55	56	56	57
01220	Degradation of aromatic compounds	215	34	34	35	35	33	36	33	34	35	34
01230	Biosynthesis of amino acids	239	197	197	198	198	199	200	201	202	202	203
01232	Nucleotide metabolism	123	96	95	93	97	93	94	98	95	96	97
01240	Biosynthesis of cofactors	375	263	264	263	272	268	270	271	268	273	272
01250	Biosynthesis of nucleotide sugars	211	122	122	121	123	119	120	124	120	120	120
01501	beta-Lactam resistance	112	32	32	33	32	33	33	34	35	34	34
01502	Vancomycin resistance	22	13	13	13	13	13	13	13	13	13	13
01503	Cationic antimicrobial peptide (CAMP) resistance	54	40	40	39	40	40	40	40	39	40	39
01521	EGFR tyrosine kinase inhibitor resistance	67	13	13	14	13	16	15	14	14	15	15
01522	Endocrine resistance	77	10	13	13	14	14	17	10	11	13	13
01523	Antifolate resistance	26	11	11	11	12	12	12	12	12	12	12
01524	Platinum drug resistance	46	16	16	17	16	18	17	17	19	17	18
02010	ABC transporters	515	310	308	307	314	313	313	314	311	313	309
02020	Two-component system	514	312	310	308	318	315	316	313	315	320	307
02024	Quorum sensing	283	95	96	95	94	94	95	96	97	97	97
02025	Biofilm formation - Pseudomonas aeruginosa	90	24	24	23	25	24	23	24	24	24	22
02026	Biofilm formation - Escherichia coli	61	43	41	40	42	39	41	41	40	41	38
02030	Bacterial chemotaxis	26	25	24	24	25	24	25	25	25	25	25
02040	Flagellar assembly	55	43	42	41	42	40	41	42	40	40	40
02060	Phosphotransferase system (PTS)	72	53	53	53	53	53	53	53	53	53	53
03008	Ribosome biogenesis in eukaryotes	83	51	47	51	54	57	56	62	63	63	64
03010	Ribosome	143	132	132	132	132	132	132	132	133	133	133
03013	Nucleocytoplasmic transport	98	51	47	51	48	51	49	55	55	54	54
03015	mRNA surveillance pathway	63	36	35	37	40	41	41	42	42	44	42
03018	RNA degradation	79	52	50	49	55	53	53	62	63	64	61
03020	RNA polymerase	66	24	25	27	26	26	28	32	32	32	31
03022	Basal transcription factors	36	23	25	25	28	28	27	29	27	29	27
03030	DNA replication	60	40	39	40	38	38	38	42	42	41	41
03040	Spliceosome	123	44	43	49	45	50	49	52	55	53	52
03050	Proteasome	49	35	33	35	36	36	36	37	37	36	37
03060	Protein export	49	36	33	36	36	38	37	40	41	41	40
03070	Bacterial secretion system	74	42	42	41	41	40	40	44	44	41	42
03082	ATP-dependent chromatin remodeling	84	23	19	25	24	25	26	27	27	27	27
03083	Polycomb repressive complex	65	11	11	11	12	12	11	12	12	12	11
03230	Viral genome structure	119	1	1	1	1	1	1	0	1	1	1
03240	Viral replication	130	10	10	10	9	10	9	9	10	9	10
03250	Viral life cycle - HIV-1	61	16	18	18	18	18	19	19	20	18	19
03258	Virion - Bacteriophage lambda	21	3	4	3	3	1	3	6	5	5	5
03259	Virion - Bacteriophages T4 and T7	68	27	24	26	26	27	25	25	26	25	22
03260	Virion - Human immunodeficiency virus	20	1	1	1	1	1	1	1	1	1	1
03261	Virion - Influenza virus	12	0	0	0	0	0	0	0	0	0	0
03262	Virion - Coronavirus	28	1	1	1	1	0	1	1	1	1	1
03263	Virion - Enterovirus	13	1	1	1	1	1	1	0	1	1	1
03264	Virion - Flavivirus	14	1	1	1	1	1	1	1	1	1	1
03265	Virion - Ebolavirus, Lyssavirus and Morbillivirus	37	1	1	1	1	1	1	1	1	1	1
03266	Virion - Herpesvirus	32	1	1	1	1	1	1	1	1	1	1
03267	Virion - Adenovirus	19	0	0	0	0	0	0	0	0	0	0
03268	Virion - Orthopoxvirus	46	0	0	0	0	0	0	0	0	0	0
03271	Virion - Rotavirus	13	0	0	0	0	0	0	0	0	0	0
03320	PPAR signaling pathway	63	19	18	19	18	18	19	19	21	20	20
03410	Base excision repair	52	31	27	30	30	30	29	31	32	31	30
03420	Nucleotide excision repair	61	44	41	45	45	46	46	46	47	48	45
03430	Mismatch repair	44	36	32	35	35	35	35	38	38	37	37
03440	Homologous recombination	72	43	42	41	40	41	41	44	43	42	43
03450	Non-homologous end-joining	19	4	5	5	5	5	6	7	7	7	7
03460	Fanconi anemia pathway	54	15	13	16	16	17	17	16	18	17	16
04010	MAPK signaling pathway	243	29	28	28	34	35	33	26	29	34	28
04011	MAPK signaling pathway - yeast	91	52	53	56	61	63	64	71	71	71	71
04012	ErbB signaling pathway	69	9	11	11	12	13	14	10	11	12	12
04013	MAPK signaling pathway - fly	84	15	15	16	17	18	16	17	17	19	18
