"","Row.names","colSums.counts_up.","colSums.tpm_up.","colSums.counts_ko.","colSums.tpm_ko."
"1","mrna_F.50179058.003S",3284007.89,669690.87,2859448.9,575022.15
"2","mrna_F.50179060.003S",3769271.45,741595.1,3352742.7,657821.57
"3","mrna_F.50179062.003S",3620395.67,663209.91,3316311.75,600299.65
"4","mrna_F.50179064.003S",3184218.19,699856.23,2833544.98,620219.34
"5","mrna_F.50179066.003S",3103565.12,551415.14,2708986.34,474369.58
"6","mrna_F.50179068.003S",3164079.03,639874.8,2777037.97,544022.13
"7","mrna_F.50179071.003S",3566985.06,500903.1,3132904.98,444011.3
"8","mrna_F.50179073.003S",2278199.9,516945.63,1957532.11,438432.63
"9","mrna_F.50179075.003S",2077868.75,597333.17,1828376.63,520851.52
"10","mrna_F.50179077.003S",1037780.63,477573.87,892244.31,404329.11
"11","mrna_F.50179079.003S",1016017.33,449512.12,886348.82,382253.66
"12","mrna_F.50179081.003S",3110836.25,535642.12,2725166.78,460315.46
"13","mrna_F.50179083.003S",6062130.82,528320.28,5274717.41,447612.6
"14","mrna_F.50179085.003S",2654221.83,594096.22,2277567.99,498501.05
"15","mrna_F.50179087.003S",2697497.26,505209.73,2376055.26,434210.73
"16","mrna_F.50179089.003S",2457357.76,677188.98,2160867.48,591983.82
"17","mrna_F.50179091.003S",3189355.3,537658.64,2790393.74,462511.18
"18","mrna_F.50179093.003S",3246867.33,568593.65,2869264.63,487437.31
"19","mrna_F.50179095.003S",2226141.38,572816.11,1933129.04,486679.05
"20","mrna_F.50179097.003S",3227642.54,522200.84,2836181.14,450460.71
"21","mrna_F.50179099.003S",4512209.16,678513.98,4045530.04,603231.92
"22","mrna_F.50179101.003S",3747685.29,555590.72,3261778.01,465699.38
"23","mrna_F.50179105.003S",1904432.25,674234.24,1490347.11,526281.97
"24","mrna_F.50179106.003S",2497276.58,506657.63,2161413.94,428881.34
"25","mrna_F.50179108.003S",1905795.66,546047.85,1686114.48,478056.96
"26","mrna_F.50179110.003S",2248714.7,402912.5,1928652.65,335403.65
"27","mrna_F.50179112.003S",3242673.16,611924.38,2843709.62,527030.19
"28","mrna_F.50179114.003S",2923886.33,501545.27,2581689.89,427984.9
"29","mrna_F.50179116.003S",2748465.41,580852.41,2428253.59,500254.64
"30","mrna_F.50179118.003S",3597671.7,591970.36,3124801.61,519912.22
"31","mrna_F.50179120.003S",2689538.58,491777.42,2289552.63,414866.85
"32","mrna_F.50179122.003S",2683428.41,519089.54,2348495.4,445659.29
"33","mrna_F.50179123.003S",4658890.88,652143.29,4156252.8,571385.96
"34","mrna_F.50179125.003S",2953130.92,496292.85,2549953.98,410441.9
"35","mrna_F.50179127.003S",2573514.31,482125.71,2231889.52,405762.95
"36","mrna_F.50179129.003S",2945646.97,667618.12,2655115.85,581393.52
"37","mrna_F.50179131.003S",3212547.84,569467.84,2793630.71,484439.97
"38","mrna_F.50179133.003S",3483397.44,622986.2,3050597.66,524810.38
"39","mrna_F.50179135.003S",3370095.9,513694.2,2943766.47,429888.71
"40","mrna_F.50179137.003S",2673247.22,583344.09,2317901.35,495567.15
"41","mrna_F.50179139.003S",2396635.12,644999.31,2093039.98,559093.5
"42","mrna_F.50179141.003S",3832416.51,695749.12,3405996.26,626684.49
"43","mrna_F.50179143.003S",1903612.61,516916.8,1669927.23,430176.39
"44","mrna_F.50179145.003S",3649293.93,653934.65,3267069.81,584831.73
"45","mrna_F.50179147.003S",2584916.7,614882.93,2296729.63,539801.06
"46","mrna_F.50179149.003S",1631177.46,486226.85,1429888.09,401257.32
"47","mrna_F.50179151.003S",3127539.13,628687.4,2730811.46,552734.53
"48","mrna_F.50179153.003S",2795261.75,554926.97,2494257.91,472927.79
"49","mrna_F.50179155.003S",3262815.33,543344.37,2840066.74,460061.2
"50","mrna_F.50179157.003S",1184742.76,591770.99,1050734.67,513106.98
"51","mrna_F.50179159.003S",2770109.33,613637.09,2416824.37,526909.83
"52","mrna_F.50179161.003S",4289506.42,707339.97,3840597.33,643241.61
"53","mrna_F.50179163.003S",4012959.41,691731.74,3589200.89,625992.36
"54","mrna_F.50179165.003S",930910.32,523135.2,795579.93,431520.16
"55","mrna_F.50179167.003S",3178441.83,558540.68,2798069.21,478713.99
"56","mrna_F.50179169.003S",2716018.44,670694.12,2505568.55,623540.53
"57","mrna_F.50179171.003S",3356318.21,666832.45,2998190.17,580077.83
"58","mrna_F.50179173.003S",1090194.87,487293.4,948923.68,404140.1
"59","mrna_F.50179176.003S",3078227.95,635136.41,2642873.78,545276.67
"60","mrna_F.50179182.003S",2840413.8,637113.59,2408724.47,527580.83
"61","mrna_F.50179184.003S",6264468.65,661896.23,5303568.54,563584.51
"62","mrna_F.50179186.003S",1671757.45,439419.66,1423360.75,373312.92
"63","mrna_F.50179188.003S",3105828.03,652804.04,2745330.76,555956.9
"64","mrna_F.50179190.003S",2802040.34,662848.58,2520715.99,588236.48
"65","mrna_F.50179192.003S",3138787.55,635347.26,2774401.08,559956.91
"66","mrna_F.50179194.003S",3411776.68,738387.57,3133181.33,673280.81
"67","mrna_F.50179196.003S",2988488.34,442942.11,2484446.05,358383.93
"68","mrna_F.50179198.003S",3049583.73,651981.86,2736817.49,579077.66
"69","mrna_F.50179200.003S",1485411.62,668256.88,1310874.44,574313.74
"70","mrna_F.50179201.003S",4653678.25,727851.84,4122310.04,657070.6
"71","mrna_F.50179203.003S",1516903.21,549749.79,1325729.35,476453.71
"72","mrna_F.50179205.003S",4470598.54,670695.75,4060696.61,610410.1
"73","mrna_F.50179207.003S",3340675.56,544410.04,2912938.5,457886.7
"74","mrna_F.50179209.003S",3411891.43,547741.92,2959153.25,472544.41
"75","mrna_F.50179211.003S",4014666.22,706045.11,3577869.67,618347.57
"76","mrna_F.50179213.003S",2923232.24,587682.12,2559335.25,517664.18
"77","mrna_F.50179215.003S",2760276.29,686014.41,2450802.97,617324.97
"78","mrna_F.50179217.003S",1880119.25,603664.36,1687166.47,523281.13
"79","mrna_F.50179219.003S",3731692.23,570231.29,3239832.52,482530.16
"80","mrna_F.50179221.003S",2436515.22,691157.74,2172317.96,610264.06
"81","mrna_F.50179223.003S",2538238.1,502542.28,2215468.68,420703.75
"82","mrna_F.50179225.003S",1439765.17,476349.57,1251323.31,393275.03
"83","mrna_F.50179227.003S",3057786.29,594091.5,2687102.29,508569.91
"84","mrna_F.50179229.003S",2482678.18,566106.67,2166575.02,485896.97
"85","mrna_F.50179231.003S",1364790.19,503779.42,1214596.72,423911.96
"86","mrna_F.50179233.003S",2667753.67,450944.11,2235814.03,368593.08
"87","mrna_F.50179235.003S",3239164,711845.41,2915235.89,636969.17
"88","mrna_F.50179237.003S",2475770.37,585605.66,2098780.36,492296.55
"89","mrna_F.50179239.003S",3767136.92,655911.21,3371725.55,579628.62
"90","mrna_F.50179241.003S",2539811.73,441003.41,2212728.85,369868
"91","mrna_F.50179243.003S",2716919.85,559804.97,2363970.96,478798.12
"92","mrna_F.50179245.003S",2520535.7,543700.54,2250874.81,478878.91
"93","mrna_F.50179247.003S",3593519.95,612830.62,3190336.1,544521.55
"94","mrna_F.50179249.003S",3680113.23,649579.1,3278063.98,580922.7
"95","mrna_F.50179251.003S",3905948.67,624203.53,3469106.43,547932.51
"96","mrna_F.50179253.003S",3262669.45,711057.68,2893236.32,625689.03
"97","mrna_F.50179255.003S",3646552.03,665640.43,3173907.02,575234.1
"98","mrna_F.50179257.003S",3412955.52,573928.86,3016396.47,485905.84
"99","mrna_F.50179259.003S",1630837.48,668520.86,1472541.49,608672.57
"100","mrna_F.50179261.003S",2810213.51,570992.59,2481253.46,496160.78
"101","mrna_F.50179263.003S",1038933.79,628638.65,913916.83,547497.03
"102","mrna_F.50179265.003S",3915571.01,732854.62,3504579.29,650754.1
"103","mrna_F.50179267.003S",2833947.86,632797.49,2473947.86,553806.08
"104","mrna_F.50179269.003S",3966309.8,681201.14,3565934.24,590907.51
"105","mrna_F.50179271.003S",2963933.15,567116.25,2567856.8,483657.52
